League,ID,Season,Imagem
Finland Veikkausliiga,58,2017,https://cdn.footystats.org/img/competitions/finland-veikkausliiga.png
Finland Veikkausliiga,59,2016,https://cdn.footystats.org/img/competitions/finland-veikkausliiga.png
Finland Veikkausliiga,60,2014,https://cdn.footystats.org/img/competitions/finland-veikkausliiga.png
Finland Veikkausliiga,72,2015,https://cdn.footystats.org/img/competitions/finland-veikkausliiga.png
Finland Veikkausliiga,1191,2018,https://cdn.footystats.org/img/competitions/finland-veikkausliiga.png
Finland Veikkausliiga,1874,2019,https://cdn.footystats.org/img/competitions/finland-veikkausliiga.png
Finland Veikkausliiga,3645,2020,https://cdn.footystats.org/img/competitions/finland-veikkausliiga.png
Finland Veikkausliiga,5477,2021,https://cdn.footystats.org/img/competitions/finland-veikkausliiga.png
Finland Veikkausliiga,7120,2022,https://cdn.footystats.org/img/competitions/finland-veikkausliiga.png
Finland Veikkausliiga,8935,2023,https://cdn.footystats.org/img/competitions/finland-veikkausliiga.png
Finland Veikkausliiga,11120,2024,https://cdn.footystats.org/img/competitions/finland-veikkausliiga.png
France Ligue 1,65,20162017,https://cdn.footystats.org/img/competitions/france-ligue-1.png
France Ligue 1,66,20142015,https://cdn.footystats.org/img/competitions/france-ligue-1.png
France Ligue 1,67,20132014,https://cdn.footystats.org/img/competitions/france-ligue-1.png
France Ligue 1,75,20152016,https://cdn.footystats.org/img/competitions/france-ligue-1.png
France Ligue 1,180,20172018,https://cdn.footystats.org/img/competitions/france-ligue-1.png
France Ligue 1,1508,20182019,https://cdn.footystats.org/img/competitions/france-ligue-1.png
France Ligue 1,2392,20192020,https://cdn.footystats.org/img/competitions/france-ligue-1.png
France Ligue 1,4127,20122013,https://cdn.footystats.org/img/competitions/france-ligue-1.png
France Ligue 1,4136,20112012,https://cdn.footystats.org/img/competitions/france-ligue-1.png
France Ligue 1,4193,20102011,https://cdn.footystats.org/img/competitions/france-ligue-1.png
France Ligue 1,4199,20092010,https://cdn.footystats.org/img/competitions/france-ligue-1.png
France Ligue 1,4505,20202021,https://cdn.footystats.org/img/competitions/france-ligue-1.png
France Ligue 1,6019,20212022,https://cdn.footystats.org/img/competitions/france-ligue-1.png
France Ligue 1,7500,20222023,https://cdn.footystats.org/img/competitions/france-ligue-1.png
France Ligue 1,9674,20232024,https://cdn.footystats.org/img/competitions/france-ligue-1.png
France Ligue 1,12337,20242025,https://cdn.footystats.org/img/competitions/france-ligue-1.png
France Ligue 2,73,20162017,https://cdn.footystats.org/img/competitions/france-ligue-2.png
France Ligue 2,74,20152016,https://cdn.footystats.org/img/competitions/france-ligue-2.png
France Ligue 2,76,20142015,https://cdn.footystats.org/img/competitions/france-ligue-2.png
France Ligue 2,181,20172018,https://cdn.footystats.org/img/competitions/france-ligue-2.png
France Ligue 2,1579,20182019,https://cdn.footystats.org/img/competitions/france-ligue-2.png
France Ligue 2,2396,20192020,https://cdn.footystats.org/img/competitions/france-ligue-2.png
France Ligue 2,4164,20132014,https://cdn.footystats.org/img/competitions/france-ligue-2.png
France Ligue 2,4185,20122013,https://cdn.footystats.org/img/competitions/france-ligue-2.png
France Ligue 2,4645,20202021,https://cdn.footystats.org/img/competitions/france-ligue-2.png
France Ligue 2,6018,20212022,https://cdn.footystats.org/img/competitions/france-ligue-2.png
France Ligue 2,7501,20222023,https://cdn.footystats.org/img/competitions/france-ligue-2.png
France Ligue 2,9621,20232024,https://cdn.footystats.org/img/competitions/france-ligue-2.png
France Ligue 2,12338,20242025,https://cdn.footystats.org/img/competitions/france-ligue-2.png
Germany 2. Bundesliga,83,20162017,https://cdn.footystats.org/img/competitions/germany-2-bundesliga.png
Germany 2. Bundesliga,84,20152016,https://cdn.footystats.org/img/competitions/germany-2-bundesliga.png
Germany 2. Bundesliga,85,20142015,https://cdn.footystats.org/img/competitions/germany-2-bundesliga.png
Germany 2. Bundesliga,188,20172018,https://cdn.footystats.org/img/competitions/germany-2-bundesliga.png
Germany 2. Bundesliga,1578,20182019,https://cdn.footystats.org/img/competitions/germany-2-bundesliga.png
Germany 2. Bundesliga,4131,20132014,https://cdn.footystats.org/img/competitions/germany-2-bundesliga.png
Germany 2. Bundesliga,4168,20122013,https://cdn.footystats.org/img/competitions/germany-2-bundesliga.png
Germany 2. Bundesliga,4195,20112012,https://cdn.footystats.org/img/competitions/germany-2-bundesliga.png
Germany 2. Bundesliga,4200,20102011,https://cdn.footystats.org/img/competitions/germany-2-bundesliga.png
Germany 2. Bundesliga,4388,20192020,https://cdn.footystats.org/img/competitions/germany-2-bundesliga.png
Germany 2. Bundesliga,4676,20202021,https://cdn.footystats.org/img/competitions/germany-2-bundesliga.png
Germany 2. Bundesliga,6020,20212022,https://cdn.footystats.org/img/competitions/germany-2-bundesliga.png
Germany 2. Bundesliga,7499,20222023,https://cdn.footystats.org/img/competitions/germany-2-bundesliga.png
Germany 2. Bundesliga,9656,20232024,https://cdn.footystats.org/img/competitions/germany-2-bundesliga.png
Germany 2. Bundesliga,12528,20242025,https://cdn.footystats.org/img/competitions/germany-2-bundesliga.png
Germany Bundesliga,3,20162017,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Germany Bundesliga,4,20152016,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Germany Bundesliga,5,20142015,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Germany Bundesliga,7,20132014,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Germany Bundesliga,177,20172018,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Germany Bundesliga,1636,20182019,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Germany Bundesliga,4105,20122013,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Germany Bundesliga,4123,20112012,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Germany Bundesliga,4133,20102011,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Germany Bundesliga,4140,20092010,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Germany Bundesliga,4392,20192020,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Germany Bundesliga,4624,20082009,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Germany Bundesliga,4628,20072008,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Germany Bundesliga,4629,20062007,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Germany Bundesliga,4673,20202021,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Germany Bundesliga,6192,20212022,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Germany Bundesliga,7664,20222023,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Germany Bundesliga,9655,20232024,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Germany Bundesliga,12529,20242025,https://cdn.footystats.org/img/competitions/germany-bundesliga.png
Greece Super League,207,20172018,https://cdn.footystats.org/img/competitions/greece-super-league.png
Greece Super League,208,20162017,https://cdn.footystats.org/img/competitions/greece-super-league.png
Greece Super League,209,20152016,https://cdn.footystats.org/img/competitions/greece-super-league.png
Greece Super League,933,20142015,https://cdn.footystats.org/img/competitions/greece-super-league.png
Greece Super League,934,20132014,https://cdn.footystats.org/img/competitions/greece-super-league.png
Greece Super League,1752,20182019,https://cdn.footystats.org/img/competitions/greece-super-league.png
Greece Super League,2667,20192020,https://cdn.footystats.org/img/competitions/greece-super-league.png
Greece Super League,4957,20202021,https://cdn.footystats.org/img/competitions/greece-super-league.png
Greece Super League,6282,20212022,https://cdn.footystats.org/img/competitions/greece-super-league.png
Greece Super League,7954,20222023,https://cdn.footystats.org/img/competitions/greece-super-league.png
Greece Super League,9889,20232024,https://cdn.footystats.org/img/competitions/greece-super-league.png
Greece Super League,12734,20242025,https://cdn.footystats.org/img/competitions/greece-super-league.png
Iceland Úrvalsdeild,737,2017,https://cdn.footystats.org/img/competitions/iceland-urvalsdeild.png
Iceland Úrvalsdeild,738,2016,https://cdn.footystats.org/img/competitions/iceland-urvalsdeild.png
Iceland Úrvalsdeild,739,2015,https://cdn.footystats.org/img/competitions/iceland-urvalsdeild.png
Iceland Úrvalsdeild,740,2014,https://cdn.footystats.org/img/competitions/iceland-urvalsdeild.png
Iceland Úrvalsdeild,741,2013,https://cdn.footystats.org/img/competitions/iceland-urvalsdeild.png
Iceland Úrvalsdeild,1113,2018,https://cdn.footystats.org/img/competitions/iceland-urvalsdeild.png
Iceland Úrvalsdeild,1832,2019,https://cdn.footystats.org/img/competitions/iceland-urvalsdeild.png
Iceland Úrvalsdeild,3682,2020,https://cdn.footystats.org/img/competitions/iceland-urvalsdeild.png
Iceland Úrvalsdeild,5522,2021,https://cdn.footystats.org/img/competitions/iceland-urvalsdeild.png
Iceland Úrvalsdeild,7105,2022,https://cdn.footystats.org/img/competitions/iceland-urvalsdeild.png
Iceland Úrvalsdeild,8784,2023,https://cdn.footystats.org/img/competitions/iceland-urvalsdeild.png
Iceland Úrvalsdeild,10975,2024,https://cdn.footystats.org/img/competitions/iceland-urvalsdeild.png
Iceland Úrvalsdeild,14017,2025,https://cdn.footystats.org/img/competitions/iceland-urvalsdeild.png
Italy Serie A,68,20162017,https://cdn.footystats.org/img/competitions/italy-serie-a.png
Italy Serie A,69,20152016,https://cdn.footystats.org/img/competitions/italy-serie-a.png
Italy Serie A,70,20142015,https://cdn.footystats.org/img/competitions/italy-serie-a.png
Italy Serie A,71,20132014,https://cdn.footystats.org/img/competitions/italy-serie-a.png
Italy Serie A,182,20172018,https://cdn.footystats.org/img/competitions/italy-serie-a.png
Italy Serie A,1680,20182019,https://cdn.footystats.org/img/competitions/italy-serie-a.png
Italy Serie A,2588,20192020,https://cdn.footystats.org/img/competitions/italy-serie-a.png
Italy Serie A,3940,20112012,https://cdn.footystats.org/img/competitions/italy-serie-a.png
Italy Serie A,3941,20082009,https://cdn.footystats.org/img/competitions/italy-serie-a.png
Italy Serie A,3942,20092010,https://cdn.footystats.org/img/competitions/italy-serie-a.png
Italy Serie A,3945,20122013,https://cdn.footystats.org/img/competitions/italy-serie-a.png
Italy Serie A,4889,20202021,https://cdn.footystats.org/img/competitions/italy-serie-a.png
Italy Serie A,6198,20212022,https://cdn.footystats.org/img/competitions/italy-serie-a.png
Italy Serie A,7608,20222023,https://cdn.footystats.org/img/competitions/italy-serie-a.png
Italy Serie A,9697,20232024,https://cdn.footystats.org/img/competitions/italy-serie-a.png
Italy Serie A,11181,20102011,https://cdn.footystats.org/img/competitions/italy-serie-a.png
Italy Serie A,12530,20242025,https://cdn.footystats.org/img/competitions/italy-serie-a.png
Italy Serie B,77,20162017,https://cdn.footystats.org/img/competitions/italy-serie-b.png
Italy Serie B,78,20152016,https://cdn.footystats.org/img/competitions/italy-serie-b.png
Italy Serie B,79,20142015,https://cdn.footystats.org/img/competitions/italy-serie-b.png
Italy Serie B,80,20132014,https://cdn.footystats.org/img/competitions/italy-serie-b.png
Italy Serie B,81,20122013,https://cdn.footystats.org/img/competitions/italy-serie-b.png
Italy Serie B,183,20172018,https://cdn.footystats.org/img/competitions/italy-serie-b.png
Italy Serie B,1749,20182019,https://cdn.footystats.org/img/competitions/italy-serie-b.png
Italy Serie B,2642,20192020,https://cdn.footystats.org/img/competitions/italy-serie-b.png
Italy Serie B,3946,20092010,https://cdn.footystats.org/img/competitions/italy-serie-b.png
Italy Serie B,3948,20102011,https://cdn.footystats.org/img/competitions/italy-serie-b.png
Italy Serie B,3949,20112012,https://cdn.footystats.org/img/competitions/italy-serie-b.png
Italy Serie B,4972,20202021,https://cdn.footystats.org/img/competitions/italy-serie-b.png
Italy Serie B,6205,20212022,https://cdn.footystats.org/img/competitions/italy-serie-b.png
Italy Serie B,7864,20222023,https://cdn.footystats.org/img/competitions/italy-serie-b.png
Italy Serie B,9808,20232024,https://cdn.footystats.org/img/competitions/italy-serie-b.png
Italy Serie B,12621,20242025,https://cdn.footystats.org/img/competitions/italy-serie-b.png
Japan J1 League,162,2017,https://cdn.footystats.org/img/competitions/japan-j1-league.png
Japan J1 League,250,2016,https://cdn.footystats.org/img/competitions/japan-j1-league.png
Japan J1 League,251,2015,https://cdn.footystats.org/img/competitions/japan-j1-league.png
Japan J1 League,252,2014,https://cdn.footystats.org/img/competitions/japan-j1-league.png
Japan J1 League,253,2013,https://cdn.footystats.org/img/competitions/japan-j1-league.png
Japan J1 League,254,2012,https://cdn.footystats.org/img/competitions/japan-j1-league.png
Japan J1 League,1071,2018,https://cdn.footystats.org/img/competitions/japan-j1-league.png
Japan J1 League,1864,2019,https://cdn.footystats.org/img/competitions/japan-j1-league.png
Japan J1 League,3686,2020,https://cdn.footystats.org/img/competitions/japan-j1-league.png
Japan J1 League,5434,2021,https://cdn.footystats.org/img/competitions/japan-j1-league.png
Japan J1 League,6935,2022,https://cdn.footystats.org/img/competitions/japan-j1-league.png
Japan J1 League,8810,2023,https://cdn.footystats.org/img/competitions/japan-j1-league.png
Japan J1 League,10994,2024,https://cdn.footystats.org/img/competitions/japan-j1-league.png
Japan J1 League,13960,2025,https://cdn.footystats.org/img/competitions/japan-j1-league.png
Japan J2 League,130,2016,https://cdn.footystats.org/img/competitions/japan-j2-league.png
Japan J2 League,131,2015,https://cdn.footystats.org/img/competitions/japan-j2-league.png
Japan J2 League,132,2014,https://cdn.footystats.org/img/competitions/japan-j2-league.png
Japan J2 League,153,2017,https://cdn.footystats.org/img/competitions/japan-j2-league.png
Japan J2 League,1073,2018,https://cdn.footystats.org/img/competitions/japan-j2-league.png
Japan J2 League,1865,2019,https://cdn.footystats.org/img/competitions/japan-j2-league.png
Japan J2 League,3684,2020,https://cdn.footystats.org/img/competitions/japan-j2-league.png
Japan J2 League,5495,2021,https://cdn.footystats.org/img/competitions/japan-j2-league.png
Japan J2 League,6936,2022,https://cdn.footystats.org/img/competitions/japan-j2-league.png
Japan J2 League,8811,2023,https://cdn.footystats.org/img/competitions/japan-j2-league.png
Japan J2 League,10995,2024,https://cdn.footystats.org/img/competitions/japan-j2-league.png
Japan J2 League,13961,2025,https://cdn.footystats.org/img/competitions/japan-j2-league.png
Netherlands Eerste Divisie,55,20162017,https://cdn.footystats.org/img/competitions/netherlands-eerste-divisie.png
Netherlands Eerste Divisie,56,20152016,https://cdn.footystats.org/img/competitions/netherlands-eerste-divisie.png
Netherlands Eerste Divisie,57,20142015,https://cdn.footystats.org/img/competitions/netherlands-eerste-divisie.png
Netherlands Eerste Divisie,179,20172018,https://cdn.footystats.org/img/competitions/netherlands-eerste-divisie.png
Netherlands Eerste Divisie,1584,20182019,https://cdn.footystats.org/img/competitions/netherlands-eerste-divisie.png
Netherlands Eerste Divisie,2273,20192020,https://cdn.footystats.org/img/competitions/netherlands-eerste-divisie.png
Netherlands Eerste Divisie,4228,20132014,https://cdn.footystats.org/img/competitions/netherlands-eerste-divisie.png
Netherlands Eerste Divisie,4236,20122013,https://cdn.footystats.org/img/competitions/netherlands-eerste-divisie.png
Netherlands Eerste Divisie,4243,20112012,https://cdn.footystats.org/img/competitions/netherlands-eerste-divisie.png
Netherlands Eerste Divisie,4246,20102011,https://cdn.footystats.org/img/competitions/netherlands-eerste-divisie.png
Netherlands Eerste Divisie,4247,20092010,https://cdn.footystats.org/img/competitions/netherlands-eerste-divisie.png
Netherlands Eerste Divisie,4748,20202021,https://cdn.footystats.org/img/competitions/netherlands-eerste-divisie.png
Netherlands Eerste Divisie,5950,20212022,https://cdn.footystats.org/img/competitions/netherlands-eerste-divisie.png
Netherlands Eerste Divisie,7484,20222023,https://cdn.footystats.org/img/competitions/netherlands-eerste-divisie.png
Netherlands Eerste Divisie,9654,20232024,https://cdn.footystats.org/img/competitions/netherlands-eerste-divisie.png
Netherlands Eerste Divisie,12317,20242025,https://cdn.footystats.org/img/competitions/netherlands-eerste-divisie.png
Netherlands Eredivisie,51,20162017,https://cdn.footystats.org/img/competitions/netherlands-eredivisie.png
Netherlands Eredivisie,52,20152016,https://cdn.footystats.org/img/competitions/netherlands-eredivisie.png
Netherlands Eredivisie,53,20142015,https://cdn.footystats.org/img/competitions/netherlands-eredivisie.png
Netherlands Eredivisie,54,20132014,https://cdn.footystats.org/img/competitions/netherlands-eredivisie.png
Netherlands Eredivisie,178,20172018,https://cdn.footystats.org/img/competitions/netherlands-eredivisie.png
Netherlands Eredivisie,1585,20182019,https://cdn.footystats.org/img/competitions/netherlands-eredivisie.png
Netherlands Eredivisie,2272,20192020,https://cdn.footystats.org/img/competitions/netherlands-eredivisie.png
Netherlands Eredivisie,4226,20122013,https://cdn.footystats.org/img/competitions/netherlands-eredivisie.png
Netherlands Eredivisie,4234,20112012,https://cdn.footystats.org/img/competitions/netherlands-eredivisie.png
Netherlands Eredivisie,4746,20202021,https://cdn.footystats.org/img/competitions/netherlands-eredivisie.png
Netherlands Eredivisie,5951,20212022,https://cdn.footystats.org/img/competitions/netherlands-eredivisie.png
Netherlands Eredivisie,7482,20222023,https://cdn.footystats.org/img/competitions/netherlands-eredivisie.png
Netherlands Eredivisie,9653,20232024,https://cdn.footystats.org/img/competitions/netherlands-eredivisie.png
Netherlands Eredivisie,12322,20242025,https://cdn.footystats.org/img/competitions/netherlands-eredivisie.png
Norway Eliteserien,44,2016,https://cdn.footystats.org/img/competitions/norway-eliteserien.png
Norway Eliteserien,45,2015,https://cdn.footystats.org/img/competitions/norway-eliteserien.png
Norway Eliteserien,46,2017,https://cdn.footystats.org/img/competitions/norway-eliteserien.png
Norway Eliteserien,993,2018,https://cdn.footystats.org/img/competitions/norway-eliteserien.png
Norway Eliteserien,1839,2019,https://cdn.footystats.org/img/competitions/norway-eliteserien.png
Norway Eliteserien,3695,2020,https://cdn.footystats.org/img/competitions/norway-eliteserien.png
Norway Eliteserien,4224,2014,https://cdn.footystats.org/img/competitions/norway-eliteserien.png
Norway Eliteserien,4231,2013,https://cdn.footystats.org/img/competitions/norway-eliteserien.png
Norway Eliteserien,4237,2012,https://cdn.footystats.org/img/competitions/norway-eliteserien.png
Norway Eliteserien,4242,2011,https://cdn.footystats.org/img/competitions/norway-eliteserien.png
Norway Eliteserien,4244,2010,https://cdn.footystats.org/img/competitions/norway-eliteserien.png
Norway Eliteserien,5496,2021,https://cdn.footystats.org/img/competitions/norway-eliteserien.png
Norway Eliteserien,7048,2022,https://cdn.footystats.org/img/competitions/norway-eliteserien.png
Norway Eliteserien,8739,2023,https://cdn.footystats.org/img/competitions/norway-eliteserien.png
Norway Eliteserien,10976,2024,https://cdn.footystats.org/img/competitions/norway-eliteserien.png
Norway Eliteserien,13987,2025,https://cdn.footystats.org/img/competitions/norway-eliteserien.png
Poland Ekstraklasa,255,20172018,https://cdn.footystats.org/img/competitions/poland-ekstraklasa.png
Poland Ekstraklasa,256,20152016,https://cdn.footystats.org/img/competitions/poland-ekstraklasa.png
Poland Ekstraklasa,257,20132014,https://cdn.footystats.org/img/competitions/poland-ekstraklasa.png
Poland Ekstraklasa,278,20162017,https://cdn.footystats.org/img/competitions/poland-ekstraklasa.png
Poland Ekstraklasa,279,20142015,https://cdn.footystats.org/img/competitions/poland-ekstraklasa.png
Poland Ekstraklasa,1589,20182019,https://cdn.footystats.org/img/competitions/poland-ekstraklasa.png
Poland Ekstraklasa,2328,20192020,https://cdn.footystats.org/img/competitions/poland-ekstraklasa.png
Poland Ekstraklasa,3972,20092010,https://cdn.footystats.org/img/competitions/poland-ekstraklasa.png
Poland Ekstraklasa,3973,20122013,https://cdn.footystats.org/img/competitions/poland-ekstraklasa.png
Poland Ekstraklasa,3974,20102011,https://cdn.footystats.org/img/competitions/poland-ekstraklasa.png
Poland Ekstraklasa,3975,20112012,https://cdn.footystats.org/img/competitions/poland-ekstraklasa.png
Poland Ekstraklasa,4760,20202021,https://cdn.footystats.org/img/competitions/poland-ekstraklasa.png
Poland Ekstraklasa,5948,20212022,https://cdn.footystats.org/img/competitions/poland-ekstraklasa.png
Poland Ekstraklasa,7428,20222023,https://cdn.footystats.org/img/competitions/poland-ekstraklasa.png
Poland Ekstraklasa,9553,20232024,https://cdn.footystats.org/img/competitions/poland-ekstraklasa.png
Poland Ekstraklasa,12120,20242025,https://cdn.footystats.org/img/competitions/poland-ekstraklasa.png
Portugal Liga NOS,13,20162017,https://cdn.footystats.org/img/competitions/portugal-liga-nos.png
Portugal Liga NOS,14,20152016,https://cdn.footystats.org/img/competitions/portugal-liga-nos.png
Portugal Liga NOS,17,20142015,https://cdn.footystats.org/img/competitions/portugal-liga-nos.png
Portugal Liga NOS,18,20132014,https://cdn.footystats.org/img/competitions/portugal-liga-nos.png
Portugal Liga NOS,173,20172018,https://cdn.footystats.org/img/competitions/portugal-liga-nos.png
Portugal Liga NOS,1593,20182019,https://cdn.footystats.org/img/competitions/portugal-liga-nos.png
Portugal Liga NOS,2321,20192020,https://cdn.footystats.org/img/competitions/portugal-liga-nos.png
Portugal Liga NOS,4225,20122013,https://cdn.footystats.org/img/competitions/portugal-liga-nos.png
Portugal Liga NOS,4232,20112012,https://cdn.footystats.org/img/competitions/portugal-liga-nos.png
Portugal Liga NOS,4238,20102011,https://cdn.footystats.org/img/competitions/portugal-liga-nos.png
Portugal Liga NOS,4885,20202021,https://cdn.footystats.org/img/competitions/portugal-liga-nos.png
Portugal Liga NOS,6117,20212022,https://cdn.footystats.org/img/competitions/portugal-liga-nos.png
Portugal Liga NOS,7731,20222023,https://cdn.footystats.org/img/competitions/portugal-liga-nos.png
Portugal Liga NOS,9984,20232024,https://cdn.footystats.org/img/competitions/portugal-liga-nos.png
