v3kuhtVF,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,23/11/2025,14:15,Round 14,Gorica,Istra 1961,1,0,[36],[],bet365,3.0,2.1,3.75,bet365,2.2,3.1,3.1,bet365,1.44,2.63,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.08,1.73,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.33,1.33,1.57,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.8,0.84,1.31,1.01,0.84,1.8,0.84,0.8,,,0.76,0.83,0.44,0.33,0.64,0.69,0.0,1.0,0.33,0.21,12.0,14.0,6.0,5.0,3.0,8.0,,,,,,,,,,,17.0,20.0,,,,,,,9.0,13.0,,,,,0.0,1.0,,,0.4,0.67,47.0,35.0,28.0,16.0,8.0,6.0,0.0,0.0,0.0,0.0,,,0.6,0.13,0.85,0.37,,,5.0,4.0,2.0,2.0,3.0,2.0,,,,,,,3.0,9.0,0.0,0.0,,,,,1.2,0.71,0.46,0.64,,,7.0,10.0,4.0,3.0,0.0,6.0,,,,,,,,,6.0,4.0,0.0,1.0,,
hfshWb8d,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,23/11/2025,12:00,Round 14,Osijek,Lok. Zagreb,1,1,[76],[43],bet365,2.88,2.1,4.0,bet365,2.15,3.0,3.2,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.33,1.33,1.62,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.39,3.14,0.53,2.15,3.14,1.39,2.14,0.39,,,0.68,0.85,0.31,0.53,0.49,0.73,1.0,1.0,0.13,0.27,8.0,24.0,3.0,8.0,2.0,12.0,,,,,,,,,,,9.0,39.0,,,,,,,12.0,15.0,,,,,0.0,3.0,,,0.56,0.68,64.0,70.0,23.0,26.0,8.0,6.0,1.0,1.0,0.0,0.0,,,0.86,1.62,0.28,0.37,,,3.0,5.0,2.0,3.0,0.0,2.0,,,,,,,6.0,7.0,0.0,3.0,,,,,0.53,1.52,0.25,1.78,,,5.0,19.0,1.0,5.0,2.0,10.0,,,,,,,,,6.0,8.0,0.0,0.0,,
KtqpYKwp,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,22/11/2025,14:00,Round 14,Rijeka,Hajduk Split,5,0,"[5, 22, 32, 51, 86]",[],bet365,3.4,2.0,3.5,bet365,2.55,3.0,2.6,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,7.5,bet365,1.4,2.75,bet365,2.35,1.57,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.73,bet365,1.44,1.33,1.44,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,3.04,0.33,1.01,0.58,0.33,3.04,0.33,-1.96,,,0.65,0.86,0.29,0.53,0.49,0.62,0.0,0.0,0.5,0.1,13.0,9.0,5.0,3.0,5.0,4.0,,,,,,,,,,,15.0,12.0,,,,,,,19.0,7.0,,,,,1.0,0.0,,,0.61,0.75,36.0,49.0,31.0,22.0,8.0,4.0,0.0,1.0,0.0,2.0,,,1.99,0.0,0.96,0.54,,,11.0,3.0,3.0,0.0,5.0,1.0,,,,,,,5.0,1.0,1.0,0.0,,,,,1.05,0.33,0.05,0.04,,,2.0,6.0,2.0,3.0,0.0,3.0,,,,,,,,,14.0,6.0,0.0,0.0,,
0d2DwsGM,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,22/11/2025,11:00,Round 14,Din. Zagreb,Varazdin,3,1,"[30, 37, 53]",[87],bet365,1.73,2.6,8.0,bet365,1.3,4.5,8.0,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.6,2.3,bet365,2.5,1.5,bet365,4.33,1.2,bet365,1.91,1.8,bet365,1.07,1.17,3.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,2.16,0.28,1.68,0.32,0.28,2.16,-0.72,-0.84,,,0.89,0.87,0.62,0.51,0.77,0.7,0.0,0.0,0.39,0.17,13.0,9.0,6.0,2.0,3.0,4.0,,,,,,,,,,,25.0,14.0,,,,,,,11.0,13.0,,,,,0.0,3.0,,,0.78,0.62,45.0,38.0,26.0,18.0,10.0,7.0,0.0,1.0,0.0,0.0,,,1.59,0.0,0.92,0.19,,,9.0,4.0,5.0,0.0,0.0,3.0,,,,,,,1.0,9.0,0.0,0.0,,,,,0.57,0.28,0.76,0.13,,,4.0,5.0,1.0,2.0,3.0,1.0,,,,,,,,,10.0,4.0,0.0,3.0,,
WxnXg203,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,21/11/2025,14:00,Round 14,Slaven Belupo,Vukovar 1991,4,1,"[19, 25, 71, 79]",[65],bet365,2.6,2.2,4.33,bet365,1.91,3.3,3.8,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.83,1.98,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.73,2.0,bet365,1.25,1.33,1.83,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,3.11,0.88,0.68,0.67,0.88,3.11,0.88,-0.89,,,0.71,0.64,0.33,0.25,0.44,0.45,0.0,1.0,0.2,0.2,13.0,10.0,6.0,3.0,5.0,5.0,,,,,,,,,,,23.0,12.0,,,,,,,7.0,12.0,,,,,4.0,1.0,,,0.5,0.64,59.0,28.0,25.0,32.0,14.0,16.0,1.0,1.0,1.0,3.0,,,1.67,0.04,0.27,0.06,,,5.0,2.0,3.0,1.0,2.0,1.0,,,,,,,5.0,7.0,2.0,0.0,,,,,1.44,0.84,0.41,0.61,,,8.0,8.0,3.0,2.0,3.0,4.0,,,,,,,,,2.0,5.0,2.0,1.0,,
hWb5u3oA,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,09/11/2025,14:15,Round 13,Varazdin,Rijeka,1,0,[15],[],bet365,4.0,2.05,3.0,bet365,3.2,3.2,2.15,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.73,bet365,1.67,1.36,1.36,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.07,0.75,0.83,1.44,0.75,1.07,0.75,0.07,,,0.71,0.87,0.37,0.63,0.52,0.78,2.0,0.0,0.2,0.29,9.0,32.0,3.0,3.0,4.0,11.0,,,,,,,,,,,13.0,38.0,,,,,,,14.0,13.0,,,,,0.0,0.0,,,0.86,0.56,49.0,44.0,48.0,21.0,8.0,7.0,0.0,0.0,0.0,0.0,,,1.01,0.0,0.68,0.46,,,7.0,8.0,2.0,0.0,3.0,3.0,,,,,,,8.0,7.0,0.0,0.0,,,,,0.06,0.75,0.15,0.98,,,2.0,24.0,1.0,3.0,1.0,8.0,,,,,,,,,6.0,6.0,0.0,0.0,,
hEmVwjA5,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,09/11/2025,12:00,Round 13,Istra 1961,Din. Zagreb,2,1,"[10, 32]",[81],bet365,6.0,2.3,2.1,bet365,5.5,3.9,1.53,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.04,13.0,bet365,1.25,3.75,bet365,1.83,1.98,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.91,1.8,bet365,2.38,1.25,1.14,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.55,1.63,0.95,1.84,1.63,1.55,0.63,-0.45,,,0.7,0.85,0.21,0.49,0.5,0.79,1.0,1.0,0.33,0.27,6.0,32.0,4.0,6.0,1.0,13.0,,,,,,,,,,,9.0,47.0,,,,,,,12.0,9.0,,,,,0.0,0.0,,,0.6,0.33,51.0,49.0,38.0,11.0,10.0,7.0,0.0,1.0,0.0,1.0,,,1.28,0.33,0.45,0.86,,,4.0,12.0,3.0,2.0,0.0,5.0,,,,,,,6.0,3.0,0.0,0.0,,,,,0.27,1.3,0.5,0.98,,,2.0,20.0,1.0,4.0,1.0,8.0,,,,,,,,,6.0,6.0,0.0,0.0,,
WGAdsPGc,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,08/11/2025,13:45,Round 13,Hajduk Split,Osijek,2,0,"[5, 94]",[],bet365,2.1,2.3,6.0,bet365,1.5,3.9,5.5,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.95,1.85,bet365,3.4,1.3,bet365,6.5,1.11,bet365,2.0,1.73,bet365,1.13,1.22,2.38,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,3.23,0.01,1.56,0.33,0.01,3.23,0.01,1.23,,,0.81,0.75,0.44,0.33,0.71,0.52,0.0,0.0,0.3,0.14,23.0,5.0,11.0,1.0,5.0,3.0,,,,,,,,,,,45.0,7.0,,,,,,,18.0,21.0,,,,,1.0,2.0,,,0.76,0.69,65.0,48.0,16.0,33.0,9.0,7.0,0.0,0.0,0.0,0.0,,,0.48,0.01,0.44,0.11,,,4.0,3.0,3.0,1.0,1.0,2.0,,,,,,,7.0,12.0,0.0,2.0,,,,,2.75,0.0,1.12,0.22,,,19.0,2.0,8.0,0.0,4.0,1.0,,,,,,,,,11.0,9.0,1.0,0.0,,
KS3BJLOj,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,08/11/2025,11:00,Round 13,Lok. Zagreb,Slaven Belupo,1,1,[89],[45],bet365,3.1,2.1,3.4,bet365,2.45,3.1,2.75,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.73,2.0,bet365,1.4,1.36,1.53,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,2.04,0.92,1.66,0.53,0.92,2.04,-0.08,1.04,,,0.81,0.69,0.46,0.25,0.68,0.4,0.0,0.0,0.22,0.4,16.0,9.0,8.0,3.0,6.0,4.0,,,,,,,,,,,28.0,17.0,,,,,,,20.0,18.0,,,,,3.0,0.0,,,0.71,0.67,51.0,59.0,19.0,33.0,11.0,4.0,0.0,0.0,0.0,0.0,,,0.45,0.92,0.25,0.31,,,7.0,5.0,3.0,3.0,4.0,1.0,,,,,,,10.0,6.0,2.0,0.0,,,,,1.59,0.0,1.41,0.22,,,9.0,4.0,5.0,0.0,2.0,3.0,,,,,,,,,10.0,12.0,1.0,0.0,,
QRowxUvI,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,07/11/2025,14:00,Round 13,Gorica,Vukovar 1991,1,1,[85],[51],bet365,2.38,2.3,4.75,bet365,1.75,3.75,4.0,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.25,3.75,bet365,1.8,2.0,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.73,2.0,bet365,1.22,1.25,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.42,0.37,1.12,1.14,0.37,0.42,-0.55,-0.58,,,0.79,0.77,0.42,0.33,0.67,0.53,0.0,0.0,0.4,0.38,15.0,13.0,2.0,2.0,11.0,7.0,,,,,,,,,,,27.0,21.0,,,,,,,11.0,14.0,,,,,1.0,0.0,,,0.56,0.75,60.0,48.0,21.0,23.0,9.0,12.0,0.0,1.0,0.0,0.0,,,0.17,0.0,0.19,0.38,,,2.0,10.0,1.0,0.0,1.0,6.0,,,,,,,6.0,7.0,0.0,0.0,,,,,0.25,0.37,0.93,0.76,,,13.0,3.0,1.0,2.0,10.0,1.0,,,,,,,,,5.0,7.0,1.0,0.0,,
AVeEsYAt,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,03/11/2025,14:00,Round 12,Gorica,Lok. Zagreb,4,1,"[4, 6, 33, 77]",[8],bet365,3.5,2.1,3.1,bet365,2.8,3.2,2.35,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.05,1.75,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.8,1.91,bet365,1.53,1.33,1.36,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,2.36,0.16,0.97,0.47,0.16,2.36,0.16,-0.64,,,0.71,0.86,0.26,0.6,0.57,0.72,2.0,0.0,0.13,0.1,10.0,10.0,7.0,1.0,3.0,6.0,,,,,,,,,,,12.0,17.0,,,,,,,11.0,17.0,,,,,2.0,1.0,,,0.67,0.73,55.0,48.0,27.0,11.0,9.0,8.0,0.0,1.0,0.0,1.0,,,1.97,0.0,0.68,0.2,,,8.0,4.0,6.0,0.0,2.0,3.0,,,,,,,3.0,7.0,2.0,1.0,,,,,0.39,0.16,0.29,0.27,,,2.0,6.0,1.0,1.0,1.0,3.0,,,,,,,,,8.0,10.0,0.0,0.0,,
biSePjeC,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,02/11/2025,14:15,Round 12,Osijek,Varazdin,0,0,[],[],bet365,2.88,2.1,4.0,bet365,2.1,3.25,3.2,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.8,1.91,bet365,1.33,1.3,1.62,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.34,0.25,0.57,0.24,0.25,0.34,0.25,0.34,,,0.83,0.79,0.64,0.48,0.68,0.65,0.0,0.0,0.24,0.18,9.0,14.0,2.0,4.0,5.0,6.0,,,,,,,,,,,24.0,9.0,,,,,,,16.0,8.0,,,,,3.0,0.0,,,0.6,0.7,41.0,45.0,14.0,44.0,9.0,10.0,0.0,1.0,0.0,0.0,,,0.22,0.25,0.22,0.18,,,3.0,11.0,1.0,4.0,2.0,4.0,,,,,,,9.0,5.0,1.0,0.0,,,,,0.12,0.0,0.35,0.06,,,6.0,3.0,1.0,0.0,3.0,2.0,,,,,,,,,7.0,3.0,2.0,0.0,,
6HV3NUPO,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,02/11/2025,12:00,Round 12,Slaven Belupo,Hajduk Split,0,0,[],[],bet365,4.5,2.05,2.63,bet365,3.6,3.3,1.95,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.0,1.73,bet365,1.8,1.33,1.29,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.28,0.16,0.54,0.97,0.16,0.28,0.16,0.28,,,0.68,0.78,0.41,0.4,0.52,0.63,0.0,0.0,0.23,0.12,12.0,13.0,2.0,2.0,6.0,6.0,,,,,,,,,,,16.0,18.0,,,,,,,17.0,11.0,,,,,3.0,1.0,,,0.5,0.64,44.0,56.0,20.0,22.0,5.0,4.0,0.0,0.0,0.0,0.0,,,0.12,0.07,0.41,0.74,,,6.0,5.0,1.0,1.0,1.0,3.0,,,,,,,9.0,6.0,1.0,1.0,,,,,0.16,0.09,0.13,0.23,,,6.0,8.0,1.0,1.0,5.0,3.0,,,,,,,,,8.0,5.0,2.0,0.0,,
dnfMuCug,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,01/11/2025,14:45,Round 12,Istra 1961,Vukovar 1991,1,1,[10],[13],bet365,2.2,2.3,5.5,bet365,1.6,4.0,4.75,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.04,13.0,bet365,1.25,3.75,bet365,1.85,1.95,bet365,3.25,1.33,bet365,6.0,1.13,bet365,1.83,1.83,bet365,1.18,1.22,2.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.63,1.69,1.52,0.55,1.69,1.63,0.69,0.63,,,0.81,0.72,0.53,0.31,0.71,0.52,4.0,0.0,0.47,0.24,12.0,13.0,4.0,4.0,5.0,7.0,,,,,,,,,,,24.0,20.0,,,,,,,10.0,6.0,,,,,3.0,2.0,,,0.77,0.74,29.0,42.0,35.0,27.0,7.0,19.0,1.0,0.0,0.0,0.0,,,1.63,1.36,1.12,0.42,,,9.0,7.0,4.0,3.0,4.0,3.0,,,,,,,5.0,1.0,3.0,0.0,,,,,0.0,0.33,0.4,0.13,,,3.0,6.0,0.0,1.0,1.0,4.0,,,,,,,,,5.0,5.0,0.0,2.0,,
