GYgdmcre,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,04/10/2025,10:45,Round 9,Vukovar 1991,Hajduk Split,0,1,[],[77],bet365,7.0,2.3,2.0,bet365,6.5,4.2,1.45,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.9,1.9,bet365,3.25,1.33,bet365,6.5,1.11,bet365,2.1,1.67,bet365,2.63,1.22,1.11,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.24,0.76,0.15,1.56,0.76,0.24,-0.24,0.24,,,0.64,0.85,0.22,0.47,0.45,0.69,0.0,0.0,0.17,0.22,6.0,15.0,2.0,3.0,1.0,7.0,,,,,,,,,,,7.0,27.0,,,,,,,17.0,13.0,,,,,2.0,3.0,,,0.76,0.62,47.0,68.0,41.0,26.0,13.0,8.0,0.0,1.0,0.0,0.0,,,0.24,0.42,0.08,0.59,,,4.0,4.0,2.0,1.0,1.0,2.0,,,,,,,8.0,4.0,1.0,1.0,,,,,0.0,0.34,0.07,0.97,,,2.0,11.0,0.0,2.0,0.0,5.0,,,,,,,,,9.0,9.0,1.0,2.0,,
C0m5oyD7,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,03/10/2025,13:00,Round 9,Istra 1961,Varazdin,1,0,[64],[],bet365,2.88,2.1,3.75,bet365,2.2,3.1,3.2,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.67,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.83,1.83,bet365,1.36,1.36,1.67,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.43,1.24,0.18,1.39,1.24,0.43,1.24,-0.57,,,0.8,0.82,0.43,0.55,0.53,0.69,0.0,0.0,0.25,0.24,9.0,19.0,4.0,5.0,3.0,7.0,,,,,,,,,,,10.0,30.0,,,,,,,11.0,14.0,,,,,3.0,0.0,,,0.68,0.64,49.0,50.0,34.0,15.0,11.0,7.0,1.0,0.0,0.0,0.0,,,0.12,0.04,0.09,0.16,,,3.0,4.0,1.0,1.0,1.0,2.0,,,,,,,6.0,6.0,2.0,0.0,,,,,0.31,1.2,0.09,1.23,,,6.0,15.0,3.0,4.0,2.0,5.0,,,,,,,,,5.0,8.0,1.0,0.0,,
AF3sgSEG,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,28/09/2025,13:15,Round 8,Din. Zagreb,Slaven Belupo,4,1,"[41, 47, 56, 71]",[66],bet365,1.62,2.75,9.5,bet365,1.25,6.0,10.0,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.02,19.0,bet365,1.17,5.0,bet365,1.53,2.4,bet365,2.25,1.57,bet365,4.0,1.22,bet365,2.0,1.73,bet365,1.06,1.13,3.75,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,3.32,0.42,1.58,0.11,0.42,3.32,-0.58,-0.68,,,0.86,0.8,0.59,0.38,0.75,0.57,2.0,0.0,0.36,0.08,18.0,5.0,10.0,3.0,8.0,0.0,,,,,,,,,,,27.0,6.0,,,,,,,14.0,15.0,,,,,0.0,2.0,,,0.73,0.5,58.0,50.0,17.0,17.0,3.0,9.0,1.0,2.0,0.0,1.0,,,0.82,0.0,0.45,0.01,,,8.0,1.0,2.0,0.0,6.0,0.0,,,,,,,8.0,4.0,0.0,1.0,,,,,2.5,0.42,1.13,0.1,,,10.0,4.0,8.0,3.0,2.0,0.0,,,,,,,,,6.0,11.0,0.0,1.0,,
jPBki6qT,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,28/09/2025,11:00,Round 8,Gorica,Osijek,0,1,[],[35],bet365,3.5,2.1,3.1,bet365,2.88,3.2,2.45,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.03,1.78,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.73,2.0,bet365,1.53,1.36,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.11,1.09,0.6,0.58,1.09,0.11,0.09,0.11,,,0.82,0.71,0.6,0.43,0.68,0.58,0.0,0.0,0.31,0.13,8.0,11.0,1.0,3.0,5.0,8.0,,,,,,,,,,,19.0,12.0,,,,,,,13.0,15.0,,,,,0.0,3.0,,,0.65,0.75,48.0,42.0,22.0,25.0,11.0,10.0,1.0,0.0,0.0,0.0,,,0.0,0.98,0.17,0.46,,,2.0,4.0,0.0,1.0,2.0,3.0,,,,,,,5.0,9.0,0.0,0.0,,,,,0.11,0.11,0.43,0.12,,,6.0,7.0,1.0,2.0,3.0,5.0,,,,,,,,,8.0,6.0,0.0,3.0,,
ATrG7RT9,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,27/09/2025,13:45,Round 8,Hajduk Split,Lok. Zagreb,2,0,"[18, 85]",[],bet365,1.91,2.5,7.0,bet365,1.42,5.0,6.25,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.22,4.0,bet365,1.73,2.08,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.91,1.8,bet365,1.13,1.17,2.75,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.78,0.26,1.06,0.46,0.26,1.78,0.26,-0.22,,,0.81,0.82,0.43,0.4,0.53,0.63,0.0,0.0,0.43,0.3,7.0,9.0,3.0,2.0,3.0,4.0,,,,,,,,,,,17.0,17.0,,,,,,,13.0,15.0,,,,,4.0,3.0,,,0.68,0.54,50.0,46.0,25.0,11.0,12.0,5.0,0.0,0.0,0.0,0.0,,,0.82,0.23,0.48,0.28,,,2.0,4.0,1.0,1.0,1.0,2.0,,,,,,,8.0,9.0,3.0,0.0,,,,,0.96,0.03,0.58,0.18,,,5.0,5.0,2.0,1.0,2.0,2.0,,,,,,,,,5.0,6.0,1.0,3.0,,
necLop7j,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,27/09/2025,11:00,Round 8,Rijeka,Istra 1961,0,0,[],[],bet365,2.4,2.2,5.0,bet365,1.8,3.6,4.33,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.4,bet365,2.03,1.78,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.83,1.83,bet365,1.2,1.29,1.95,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.09,1.08,0.41,0.09,0.0,0.09,0.0,,,0.74,0.74,0.4,0.39,0.65,0.59,0.0,0.0,0.32,0.25,19.0,5.0,1.0,1.0,13.0,3.0,,,,,,,,,,,35.0,21.0,,,,,,,16.0,8.0,,,,,2.0,3.0,,,0.64,0.7,40.0,62.0,11.0,35.0,9.0,10.0,0.0,1.0,0.0,0.0,,,0.0,0.09,0.63,0.13,,,9.0,3.0,1.0,1.0,4.0,1.0,,,,,,,10.0,4.0,2.0,2.0,,,,,0.0,0.0,0.45,0.28,,,10.0,2.0,0.0,0.0,9.0,2.0,,,,,,,,,6.0,4.0,0.0,1.0,,
23u89mac,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,26/09/2025,13:00,Round 8,Varazdin,Vukovar 1991,2,1,"[24, 54]",[2],bet365,2.0,2.3,7.0,bet365,1.45,4.33,6.25,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.9,1.9,bet365,3.25,1.33,bet365,6.5,1.11,bet365,2.1,1.67,bet365,1.13,1.2,2.63,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,2.81,1.05,1.32,0.51,1.05,2.81,0.05,0.81,,,0.83,0.67,0.47,0.35,0.71,0.51,0.0,0.0,0.36,0.24,22.0,8.0,7.0,6.0,6.0,2.0,,,,,,,,,,,28.0,14.0,,,,,,,9.0,13.0,,,,,2.0,2.0,,,0.61,0.42,57.0,60.0,29.0,23.0,10.0,11.0,1.0,0.0,0.0,0.0,,,2.51,0.76,0.83,0.27,,,12.0,4.0,5.0,3.0,3.0,1.0,,,,,,,5.0,9.0,0.0,0.0,,,,,0.3,0.29,0.49,0.24,,,10.0,4.0,2.0,3.0,3.0,1.0,,,,,,,,,4.0,4.0,2.0,2.0,,
ETJvZ6Np,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,22/09/2025,13:00,Round 7,Vukovar 1991,Rijeka,3,2,"[20, 56, 68]","[17, 43]",bet365,7.5,2.4,1.83,bet365,7.0,4.33,1.36,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.5,1.11,bet365,1.04,12.0,bet365,1.22,4.0,bet365,1.75,2.05,bet365,2.75,1.4,bet365,5.5,1.14,bet365,2.0,1.73,bet365,2.75,1.18,1.08,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.76,1.89,0.61,1.41,1.89,1.76,-0.11,-0.24,,,0.68,0.83,0.48,0.5,0.56,0.66,0.0,2.0,0.41,0.19,11.0,25.0,4.0,6.0,5.0,9.0,,,,,,,,,,,18.0,45.0,,,,,,,11.0,10.0,,,,,2.0,0.0,,,0.82,0.6,54.0,41.0,47.0,18.0,7.0,9.0,1.0,0.0,0.0,0.0,,,0.0,1.54,0.16,0.53,,,2.0,14.0,0.0,4.0,1.0,5.0,,,,,,,5.0,3.0,1.0,0.0,,,,,1.76,0.35,0.45,0.88,,,9.0,11.0,4.0,2.0,4.0,4.0,,,,,,,,,6.0,7.0,1.0,0.0,,
tzCQdAFi,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,21/09/2025,14:15,Round 7,Istra 1961,Osijek,2,1,"[65, 81]",[39],bet365,2.75,2.1,4.0,bet365,2.0,3.25,3.3,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.4,bet365,2.03,1.78,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.83,1.83,bet365,1.3,1.3,1.67,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,2.06,0.71,0.52,0.94,0.71,2.06,-0.29,0.06,,,0.83,0.82,0.58,0.5,0.67,0.67,0.0,0.0,0.18,0.31,13.0,20.0,5.0,3.0,7.0,9.0,,,,,,,,,,,22.0,30.0,,,,,,,9.0,9.0,,,,,0.0,2.0,,,0.67,0.75,47.0,35.0,29.0,14.0,7.0,8.0,0.0,0.0,0.0,0.0,,,0.52,0.68,0.33,0.62,,,4.0,11.0,1.0,2.0,3.0,5.0,,,,,,,4.0,3.0,0.0,1.0,,,,,1.54,0.03,0.19,0.32,,,9.0,9.0,4.0,1.0,4.0,4.0,,,,,,,,,5.0,6.0,0.0,1.0,,
2k0Zflp4,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,21/09/2025,12:00,Round 7,Gorica,Slaven Belupo,2,1,"[26, 28]",[67],bet365,3.0,2.1,3.75,bet365,2.15,3.25,2.9,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.06,10.0,bet365,1.36,3.0,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.36,1.3,1.62,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,2.15,0.38,0.76,0.98,0.38,2.15,-0.62,0.15,,,0.83,0.78,0.49,0.56,0.69,0.55,0.0,0.0,0.32,0.23,11.0,9.0,6.0,2.0,4.0,4.0,,,,,,,,,,,24.0,15.0,,,,,,,13.0,13.0,,,,,2.0,1.0,,,0.5,0.79,40.0,49.0,28.0,20.0,5.0,2.0,0.0,0.0,0.0,1.0,,,1.82,0.0,0.46,0.08,,,6.0,3.0,4.0,0.0,1.0,2.0,,,,,,,1.0,7.0,1.0,1.0,,,,,0.33,0.38,0.3,0.9,,,5.0,6.0,2.0,2.0,3.0,2.0,,,,,,,,,12.0,6.0,1.0,0.0,,
W8GFvTaN,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,20/09/2025,15:00,Round 7,Lok. Zagreb,Varazdin,1,0,[57],[],bet365,3.6,2.05,3.2,bet365,2.8,3.0,2.4,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.67,bet365,3.75,1.25,bet365,9.0,1.07,bet365,1.83,1.83,bet365,1.5,1.33,1.36,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.99,0.03,1.06,0.93,0.03,0.99,0.03,-0.01,,,0.78,0.77,0.48,0.38,0.65,0.54,2.0,2.0,0.38,0.07,10.0,2.0,6.0,1.0,3.0,1.0,,,,,,,,,,,20.0,11.0,,,,,,,16.0,14.0,,,,,5.0,0.0,,,0.64,0.74,51.0,45.0,29.0,22.0,9.0,13.0,0.0,0.0,0.0,1.0,,,0.88,0.03,0.9,0.66,,,7.0,2.0,4.0,1.0,2.0,1.0,,,,,,,7.0,5.0,2.0,0.0,,,,,0.11,0.0,0.16,0.27,,,3.0,0.0,2.0,0.0,1.0,0.0,,,,,,,,,9.0,9.0,3.0,0.0,,
beI7tkVA,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,20/09/2025,12:00,Round 7,Hajduk Split,Din. Zagreb,0,2,[],"[44, 80]",bet365,3.6,2.1,3.1,bet365,2.8,3.1,2.3,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.53,1.33,1.36,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.35,0.71,0.63,0.58,0.71,0.35,-1.29,0.35,,,0.88,0.78,0.5,0.4,0.71,0.6,0.0,2.0,0.29,0.44,8.0,14.0,2.0,3.0,3.0,7.0,,,,,,,,,,,25.0,24.0,,,,,,,5.0,15.0,,,,,4.0,1.0,,,0.57,0.58,49.0,48.0,15.0,16.0,10.0,9.0,0.0,0.0,0.0,0.0,,,0.35,0.52,0.28,0.43,,,5.0,6.0,2.0,2.0,2.0,3.0,,,,,,,3.0,7.0,1.0,0.0,,,,,0.0,0.19,0.35,0.15,,,3.0,8.0,0.0,1.0,1.0,4.0,,,,,,,,,2.0,8.0,3.0,1.0,,
ncCRq3K5,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,14/09/2025,14:15,Round 6,Din. Zagreb,Gorica,1,2,[57],"[21, 47]",bet365,1.53,3.0,12.0,bet365,1.17,7.5,10.0,bet365,1.25,3.75,bet365,2.1,1.67,bet365,4.5,1.18,bet365,1.02,21.0,bet365,1.14,5.5,bet365,1.48,2.6,bet365,2.2,1.62,bet365,3.75,1.25,bet365,2.25,1.57,bet365,1.06,1.1,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.42,1.36,1.18,0.47,1.36,0.42,-0.64,-0.58,,,0.88,0.69,0.58,0.27,0.74,0.55,0.0,0.0,0.22,0.33,13.0,8.0,3.0,5.0,6.0,2.0,,,,,,,,,,,28.0,7.0,,,,,,,15.0,12.0,,,,,3.0,1.0,,,0.53,0.63,57.0,65.0,12.0,36.0,8.0,6.0,1.0,1.0,0.0,0.0,,,0.0,0.65,0.41,0.38,,,5.0,6.0,0.0,3.0,3.0,2.0,,,,,,,6.0,6.0,1.0,1.0,,,,,0.42,0.71,0.77,0.09,,,8.0,2.0,3.0,2.0,3.0,0.0,,,,,,,,,9.0,6.0,2.0,0.0,,
lM8rtLJU,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,14/09/2025,12:00,Round 6,Osijek,Vukovar 1991,4,0,"[32, 51, 73, 87]",[],bet365,1.91,2.38,7.5,bet365,1.38,4.75,6.25,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.04,13.0,bet365,1.25,3.75,bet365,1.8,2.0,bet365,3.0,1.36,bet365,6.0,1.13,bet365,2.2,1.62,bet365,1.11,1.17,2.75,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,2.25,0.48,0.8,0.98,0.48,2.25,0.48,-1.75,,,0.84,0.8,0.44,0.43,0.73,0.69,1.0,0.0,0.06,0.27,18.0,13.0,7.0,3.0,5.0,4.0,,,,,,,,,,,25.0,25.0,,,,,,,11.0,14.0,,,,,2.0,2.0,,,0.52,0.69,55.0,60.0,22.0,18.0,9.0,14.0,3.0,0.0,0.0,0.0,,,1.4,0.0,0.34,0.43,,,8.0,5.0,5.0,0.0,2.0,2.0,,,,,,,4.0,5.0,2.0,2.0,,,,,0.85,0.48,0.46,0.55,,,10.0,8.0,2.0,3.0,3.0,2.0,,,,,,,,,7.0,9.0,0.0,0.0,,
f3LjpXVo,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,13/09/2025,14:45,Round 6,Rijeka,Lok. Zagreb,1,1,[40],[74],bet365,2.05,2.3,6.5,bet365,1.48,3.7,6.0,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.85,1.95,bet365,3.25,1.33,bet365,6.0,1.13,bet365,1.91,1.8,bet365,1.11,1.25,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.92,0.58,0.28,0.88,0.58,0.92,-0.42,-0.08,,,0.82,0.8,0.45,0.44,0.58,0.72,1.0,1.0,0.22,0.35,12.0,12.0,3.0,2.0,7.0,8.0,,,,,,,,,,,18.0,18.0,,,,,,,10.0,18.0,,,,,0.0,0.0,,,0.6,0.71,57.0,51.0,24.0,30.0,8.0,6.0,1.0,1.0,0.0,0.0,,,0.9,0.4,0.11,0.19,,,4.0,5.0,2.0,1.0,1.0,4.0,,,,,,,2.0,7.0,0.0,0.0,,,,,0.02,0.18,0.17,0.69,,,8.0,7.0,1.0,1.0,6.0,4.0,,,,,,,,,8.0,11.0,0.0,0.0,,
