2TObrB0b,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,13/09/2025,12:00,Round 6,Varazdin,Hajduk Split,2,0,"[5, 8]",[],bet365,4.75,2.05,2.6,bet365,3.6,3.3,1.83,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.07,9.0,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.1,1.67,bet365,1.8,1.3,1.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.06,0.67,0.52,0.9,0.67,1.06,0.67,0.06,,,0.58,0.88,0.33,0.6,0.38,0.73,1.0,0.0,0.11,0.21,12.0,14.0,3.0,5.0,6.0,6.0,,,,,,,,,,,10.0,38.0,,,,,,,13.0,8.0,,,,,0.0,3.0,,,0.45,1.0,56.0,39.0,39.0,11.0,11.0,5.0,0.0,0.0,0.0,0.0,,,0.85,0.27,0.25,0.48,,,7.0,6.0,1.0,2.0,4.0,4.0,,,,,,,6.0,3.0,0.0,1.0,,,,,0.21,0.4,0.27,0.42,,,5.0,8.0,2.0,3.0,2.0,2.0,,,,,,,,,7.0,5.0,0.0,2.0,,
rP5zrskI,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,12/09/2025,15:00,Round 6,Slaven Belupo,Istra 1961,2,1,"[33, 77]",[21],bet365,3.0,2.1,3.6,bet365,2.2,3.4,2.75,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.08,1.73,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.36,1.29,1.57,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.83,0.26,1.17,0.74,0.26,1.83,-0.74,-0.17,,,0.74,0.72,0.54,0.34,0.51,0.52,0.0,1.0,0.2,0.18,15.0,9.0,5.0,3.0,8.0,4.0,,,,,,,,,,,18.0,23.0,,,,,,,10.0,14.0,,,,,5.0,2.0,,,0.45,0.75,60.0,36.0,30.0,35.0,10.0,7.0,0.0,0.0,0.0,0.0,,,1.58,0.14,0.76,0.24,,,9.0,3.0,4.0,1.0,4.0,1.0,,,,,,,5.0,5.0,3.0,1.0,,,,,0.25,0.12,0.41,0.5,,,6.0,6.0,1.0,2.0,4.0,3.0,,,,,,,,,5.0,9.0,2.0,1.0,,
txsgV35C,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,31/08/2025,16:00,Round 5,Hajduk Split,Rijeka,2,2,"[42, 96]","[21, 55]",bet365,2.25,2.1,6.5,bet365,1.6,3.5,5.5,bet365,1.44,2.63,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.07,9.0,bet365,1.4,2.75,bet365,2.25,1.58,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.25,1.57,bet365,1.14,1.29,2.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.95,1.29,1.57,0.3,1.29,1.95,-0.71,-0.05,,,0.87,0.77,0.49,0.52,0.72,0.59,0.0,0.0,0.29,0.17,15.0,5.0,4.0,3.0,8.0,1.0,,,,,,,,,,,27.0,12.0,,,,,,,13.0,15.0,,,,,1.0,0.0,,,0.75,0.63,57.0,57.0,27.0,40.0,10.0,7.0,0.0,0.0,0.0,0.0,,,0.93,0.73,0.7,0.2,,,9.0,3.0,1.0,2.0,7.0,1.0,,,,,,,8.0,8.0,0.0,0.0,,,,,1.02,0.56,0.87,0.1,,,6.0,2.0,3.0,1.0,1.0,0.0,,,,,,,,,5.0,7.0,1.0,0.0,,
2iV1TszP,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,31/08/2025,13:15,Round 5,Lok. Zagreb,Osijek,1,1,[66],[32],bet365,4.0,2.2,2.75,bet365,3.1,3.5,2.0,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.04,13.0,bet365,1.25,3.75,bet365,1.85,1.95,bet365,3.25,1.33,bet365,6.0,1.13,bet365,1.73,2.0,bet365,1.67,1.25,1.33,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.75,1.19,1.66,0.8,1.19,1.75,0.19,0.75,,,0.85,0.8,0.59,0.4,0.77,0.65,0.0,1.0,0.18,0.45,14.0,17.0,6.0,5.0,6.0,8.0,,,,,,,,,,,38.0,19.0,,,,,,,20.0,13.0,,,,,1.0,3.0,,,0.67,0.68,64.0,62.0,20.0,26.0,13.0,11.0,2.0,0.0,0.0,0.0,,,0.01,1.15,0.92,0.56,,,6.0,9.0,1.0,4.0,4.0,3.0,,,,,,,9.0,8.0,1.0,2.0,,,,,1.74,0.04,0.74,0.24,,,8.0,8.0,5.0,1.0,2.0,5.0,,,,,,,,,11.0,5.0,0.0,1.0,,
YBwoXPz0,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,30/08/2025,16:00,Round 5,Varazdin,Din. Zagreb,2,2,"[52, 80]","[23, 92]",bet365,7.5,2.38,1.91,bet365,7.0,4.2,1.4,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.9,1.9,bet365,3.25,1.33,bet365,6.5,1.11,bet365,2.2,1.62,bet365,2.63,1.17,1.05,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.2,1.77,0.31,1.0,1.77,1.2,-0.23,-0.8,,,0.68,0.79,0.25,0.39,0.53,0.62,0.0,1.0,0.4,0.29,11.0,20.0,3.0,5.0,6.0,6.0,,,,,,,,,,,12.0,22.0,,,,,,,13.0,16.0,,,,,2.0,2.0,,,0.8,0.47,46.0,56.0,33.0,26.0,15.0,11.0,1.0,0.0,1.0,0.0,,,0.0,0.42,0.04,0.24,,,1.0,10.0,0.0,2.0,1.0,3.0,,,,,,,5.0,7.0,2.0,1.0,,,,,1.2,1.35,0.27,0.76,,,10.0,10.0,3.0,3.0,5.0,3.0,,,,,,,,,8.0,9.0,0.0,1.0,,
IHKAmoLt,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,30/08/2025,13:45,Round 5,Vukovar 1991,Slaven Belupo,1,2,[54],"[25, 49]",bet365,3.6,2.1,3.1,bet365,2.8,3.2,2.25,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.53,1.33,1.36,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.05,2.28,1.23,0.85,2.28,1.05,0.28,0.05,,,0.86,0.78,0.38,0.48,0.71,0.59,0.0,0.0,0.07,0.07,15.0,9.0,5.0,3.0,7.0,3.0,,,,,,,,,,,29.0,22.0,,,,,,,9.0,14.0,,,,,1.0,1.0,,,0.62,0.53,43.0,49.0,15.0,35.0,7.0,11.0,0.0,0.0,1.0,0.0,,,0.31,0.98,0.18,0.36,,,5.0,5.0,3.0,1.0,2.0,2.0,,,,,,,4.0,6.0,1.0,1.0,,,,,0.74,1.3,1.05,0.49,,,10.0,4.0,2.0,2.0,5.0,1.0,,,,,,,,,5.0,8.0,0.0,0.0,,
EqEJoPkg,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,29/08/2025,15:00,Round 5,Istra 1961,Gorica,1,0,[46],[],bet365,2.3,2.2,5.5,bet365,1.7,3.5,4.5,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.36,3.0,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,2.0,1.73,bet365,1.17,1.25,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,2.37,0.26,1.09,0.62,0.26,2.37,0.26,1.37,,,0.8,0.85,0.41,0.4,0.57,0.72,0.0,0.0,0.19,0.17,13.0,22.0,6.0,3.0,5.0,10.0,,,,,,,,,,,19.0,28.0,,,,,,,11.0,9.0,,,,,1.0,1.0,,,0.6,0.67,39.0,46.0,29.0,12.0,2.0,14.0,0.0,1.0,0.0,0.0,,,1.82,0.17,0.33,0.38,,,7.0,11.0,4.0,1.0,1.0,8.0,,,,,,,9.0,5.0,1.0,0.0,,,,,0.55,0.09,0.76,0.24,,,6.0,11.0,2.0,2.0,4.0,2.0,,,,,,,,,2.0,4.0,0.0,1.0,,
xppxZo6m,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,24/08/2025,16:00,Round 4,Rijeka,Varazdin,1,2,[5],"[25, 70]",bet365,2.3,2.1,5.5,bet365,1.67,3.6,4.75,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.1,1.67,bet365,1.18,1.29,2.15,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.64,1.62,0.59,0.27,1.62,0.64,-0.38,-0.36,,,0.81,0.79,0.48,0.48,0.66,0.71,1.0,0.0,0.17,0.21,9.0,15.0,2.0,6.0,5.0,4.0,,,,,,,,,,,17.0,14.0,,,,,,,11.0,20.0,,,,,3.0,3.0,,,0.71,0.68,53.0,54.0,11.0,31.0,8.0,8.0,1.0,0.0,1.0,0.0,,,0.31,1.47,0.1,0.09,,,1.0,8.0,1.0,4.0,0.0,1.0,,,,,,,5.0,9.0,3.0,1.0,,,,,0.33,0.15,0.49,0.18,,,8.0,7.0,1.0,2.0,5.0,3.0,,,,,,,,,6.0,11.0,0.0,2.0,,
6cN4ifME,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,24/08/2025,13:30,Round 4,Osijek,Hajduk Split,0,2,[],"[11, 66]",bet365,3.6,2.05,3.1,bet365,2.88,3.1,2.35,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.36,3.0,bet365,2.15,1.67,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.83,1.83,bet365,1.53,1.33,1.36,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.54,1.55,0.45,1.13,1.55,0.54,-0.45,0.54,,,0.85,0.83,0.7,0.35,0.72,0.66,0.0,0.0,0.1,0.3,12.0,18.0,3.0,4.0,4.0,7.0,,,,,,,,,,,18.0,25.0,,,,,,,12.0,13.0,,,,,1.0,1.0,,,0.59,0.69,56.0,63.0,33.0,41.0,4.0,13.0,2.0,1.0,1.0,0.0,,,0.13,0.67,0.08,0.69,,,3.0,8.0,1.0,1.0,2.0,5.0,,,,,,,7.0,3.0,0.0,0.0,,,,,0.41,0.88,0.37,0.44,,,9.0,10.0,2.0,3.0,2.0,2.0,,,,,,,,,5.0,10.0,1.0,1.0,,
Oxl1XYUr,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,23/08/2025,16:00,Round 4,Din. Zagreb,Istra 1961,3,0,"[5, 80, 90]",[],bet365,1.73,2.63,8.0,bet365,1.3,5.25,9.0,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,17.0,bet365,1.18,4.5,bet365,1.6,2.3,bet365,2.5,1.5,bet365,4.33,1.2,bet365,2.0,1.73,bet365,1.07,1.17,3.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,3.98,0.08,1.39,0.14,0.08,3.98,0.08,0.98,,,0.91,0.77,0.66,0.18,0.82,0.56,1.0,0.0,0.23,0.17,23.0,4.0,11.0,1.0,6.0,1.0,,,,,,,,,,,33.0,6.0,,,,,,,11.0,4.0,,,,,1.0,1.0,,,0.56,0.79,40.0,49.0,9.0,23.0,12.0,16.0,0.0,0.0,0.0,2.0,,,2.94,0.08,0.55,0.07,,,13.0,3.0,8.0,1.0,3.0,0.0,,,,,,,4.0,2.0,1.0,0.0,,,,,1.04,0.0,0.84,0.07,,,10.0,1.0,3.0,0.0,3.0,1.0,,,,,,,,,7.0,2.0,0.0,1.0,,
hIuITjU7,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,23/08/2025,13:45,Round 4,Slaven Belupo,Lok. Zagreb,1,2,[91],"[10, 61]",bet365,2.3,2.3,4.75,bet365,1.7,3.7,4.33,bet365,1.3,3.25,bet365,2.63,1.41,bet365,6.5,1.08,bet365,1.04,13.0,bet365,1.25,3.75,bet365,1.8,2.0,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.73,2.0,bet365,1.2,1.29,2.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.29,0.89,1.51,0.17,0.89,1.29,-1.11,0.29,,,0.83,0.77,0.54,0.38,0.69,0.63,0.0,0.0,0.32,0.08,19.0,9.0,3.0,4.0,9.0,4.0,,,,,,,,,,,34.0,11.0,,,,,,,9.0,10.0,,,,,1.0,1.0,,,0.47,0.67,48.0,47.0,18.0,47.0,6.0,6.0,0.0,0.0,0.0,0.0,,,0.02,0.38,0.61,0.1,,,6.0,4.0,1.0,1.0,3.0,2.0,,,,,,,4.0,7.0,0.0,1.0,,,,,1.27,0.51,0.9,0.07,,,13.0,5.0,2.0,3.0,6.0,2.0,,,,,,,,,5.0,3.0,1.0,0.0,,
phxAVCae,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,22/08/2025,15:00,Round 4,Vukovar 1991,Gorica,2,2,"[43, 47]","[18, 36]",bet365,4.33,1.95,3.0,bet365,3.25,3.1,2.15,bet365,1.53,2.38,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.1,1.67,bet365,1.62,1.33,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.93,2.56,1.12,2.45,2.56,1.93,0.34,-0.07,,,0.75,0.84,0.37,0.38,0.58,0.65,0.0,2.0,0.35,0.31,11.0,22.0,3.0,9.0,7.0,10.0,,,,,,,,,,,19.0,39.0,,,,,,,16.0,9.0,,,,,0.0,4.0,,,0.75,0.77,51.0,55.0,19.0,16.0,11.0,9.0,0.0,0.0,0.0,0.0,,,0.61,1.39,0.02,1.28,,,2.0,9.0,1.0,4.0,1.0,4.0,,,,,,,10.0,5.0,0.0,1.0,,,,,1.32,1.17,1.1,1.17,,,9.0,13.0,2.0,5.0,6.0,6.0,,,,,,,,,6.0,4.0,0.0,3.0,,
tbfrHDp2,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,17/08/2025,16:00,Round 3,Hajduk Split,Slaven Belupo,3,0,"[69, 78, 88]",[],bet365,2.2,2.3,5.5,bet365,1.62,3.8,5.0,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.9,1.9,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.83,1.83,bet365,1.17,1.25,2.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,2.76,0.0,2.68,0.97,0.0,2.76,0.0,-0.24,,,0.82,0.73,0.53,0.36,0.67,0.61,1.0,0.0,0.42,0.2,25.0,5.0,6.0,1.0,11.0,3.0,,,,,,,,,,,35.0,10.0,,,,,,,8.0,17.0,,,,,0.0,2.0,,,0.7,0.4,80.0,45.0,12.0,27.0,5.0,14.0,1.0,1.0,0.0,0.0,,,0.05,0.0,1.46,0.71,,,13.0,3.0,1.0,1.0,7.0,1.0,,,,,,,4.0,8.0,0.0,2.0,,,,,2.71,0.0,1.22,0.26,,,12.0,2.0,5.0,0.0,4.0,2.0,,,,,,,,,4.0,9.0,0.0,0.0,,
pW0ZIZFk,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,17/08/2025,13:45,Round 3,Varazdin,Osijek,0,0,[],[],bet365,3.4,2.05,3.4,bet365,2.6,3.1,2.7,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.07,9.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.91,1.8,bet365,1.44,1.36,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.13,0.15,0.62,0.6,0.15,0.13,0.15,0.13,,,0.77,0.81,0.52,0.43,0.71,0.6,0.0,0.0,0.23,0.4,14.0,12.0,3.0,2.0,8.0,4.0,,,,,,,,,,,18.0,25.0,,,,,,,17.0,14.0,,,,,0.0,3.0,,,0.65,0.56,60.0,50.0,25.0,23.0,12.0,1.0,0.0,0.0,0.0,0.0,,,0.06,0.03,0.41,0.26,,,6.0,4.0,1.0,1.0,5.0,1.0,,,,,,,8.0,5.0,0.0,0.0,,,,,0.07,0.12,0.21,0.34,,,8.0,8.0,2.0,1.0,3.0,3.0,,,,,,,,,9.0,9.0,0.0,3.0,,
EmA3OehS,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,16/08/2025,16:00,Round 3,Rijeka,Din. Zagreb,0,2,[],"[24, 31]",bet365,4.75,2.1,2.6,bet365,4.33,3.0,1.9,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.08,8.0,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.91,1.8,bet365,1.91,1.36,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.94,1.06,0.85,0.52,1.06,0.94,-0.94,0.94,,,0.81,0.81,0.44,0.36,0.62,0.73,2.0,1.0,0.22,0.25,14.0,8.0,3.0,3.0,8.0,5.0,,,,,,,,,,,24.0,14.0,,,,,,,17.0,19.0,,,,,3.0,1.0,,,0.53,0.27,50.0,41.0,10.0,31.0,7.0,8.0,0.0,0.0,0.0,0.0,,,0.0,1.06,0.05,0.38,,,3.0,4.0,0.0,3.0,2.0,1.0,,,,,,,9.0,11.0,0.0,0.0,,,,,0.94,0.0,0.8,0.14,,,11.0,4.0,3.0,0.0,6.0,4.0,,,,,,,,,8.0,8.0,3.0,1.0,,
