YisUvHx9,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,16/08/2025,13:15,Round 3,Lok. Zagreb,Gorica,1,3,[12],"[52, 56, 85]",bet365,3.0,2.1,3.75,bet365,2.2,3.25,3.1,bet365,1.44,2.63,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.36,1.33,1.67,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.98,1.58,0.54,0.73,1.58,0.98,-1.42,-0.02,,,0.81,0.79,0.45,0.46,0.65,0.63,0.0,1.0,0.13,0.28,9.0,12.0,2.0,5.0,6.0,2.0,,,,,,,,,,,16.0,19.0,,,,,,,10.0,13.0,,,,,2.0,2.0,,,0.61,0.35,55.0,56.0,27.0,24.0,11.0,6.0,0.0,0.0,0.0,0.0,,,0.92,0.37,0.16,0.47,,,4.0,6.0,1.0,2.0,3.0,1.0,,,,,,,6.0,6.0,1.0,0.0,,,,,0.06,1.21,0.38,0.26,,,5.0,6.0,1.0,3.0,3.0,1.0,,,,,,,,,4.0,7.0,1.0,2.0,,
hfcVxe7L,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,15/08/2025,13:45,Round 3,Vukovar 1991,Istra 1961,1,1,[41],[39],bet365,4.33,2.05,2.88,bet365,3.4,3.1,2.05,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.73,bet365,1.67,1.33,1.29,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.15,1.32,1.03,0.93,1.32,1.15,0.32,0.15,,,0.86,0.86,0.5,0.48,0.68,0.65,0.0,2.0,0.36,0.1,10.0,7.0,2.0,5.0,6.0,2.0,,,,,,,,,,,14.0,25.0,,,,,,,6.0,8.0,,,,,2.0,4.0,,,0.64,0.57,39.0,33.0,34.0,16.0,6.0,10.0,0.0,1.0,1.0,0.0,,,1.15,0.9,0.73,0.55,,,5.0,3.0,2.0,2.0,2.0,1.0,,,,,,,0.0,3.0,0.0,1.0,,,,,0.0,0.42,0.3,0.38,,,5.0,4.0,0.0,3.0,4.0,1.0,,,,,,,,,6.0,5.0,2.0,3.0,,
pIL04z1d,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,10/08/2025,16:00,Round 2,Hajduk Split,Gorica,2,0,"[52, 62]",[],bet365,2.0,2.25,7.5,bet365,1.44,4.2,6.5,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,2.25,1.57,bet365,1.11,1.22,2.63,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,2.84,0.15,1.09,1.06,0.15,2.84,0.0,0.84,,,0.87,0.79,0.56,0.37,0.78,0.59,1.0,0.0,0.42,0.17,23.0,6.0,10.0,1.0,7.0,4.0,,,,,,,,,,,37.0,15.0,,,,,,,11.0,10.0,,,,,4.0,0.0,,,0.77,0.56,43.0,41.0,15.0,29.0,3.0,5.0,0.0,0.0,0.0,0.0,,,0.79,0.15,0.51,1.03,,,11.0,5.0,4.0,1.0,3.0,3.0,,,,,,,7.0,5.0,1.0,0.0,,,,,2.05,0.0,0.58,0.03,,,12.0,1.0,6.0,0.0,4.0,1.0,,,,,,,,,4.0,5.0,3.0,0.0,,
0Q3mSwg3,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,10/08/2025,13:45,Round 2,Slaven Belupo,Varazdin,3,1,"[35, 78, 93]",[27],bet365,3.0,2.1,3.75,bet365,2.3,3.1,3.0,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.36,1.36,1.57,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.39,0.57,1.39,0.66,0.57,1.39,-0.43,-1.61,,,0.84,0.73,0.5,0.37,0.65,0.56,3.0,0.0,0.26,0.18,18.0,4.0,7.0,1.0,8.0,2.0,,,,,,,,,,,31.0,9.0,,,,,,,12.0,9.0,,,,,0.0,0.0,,,0.53,0.7,39.0,39.0,9.0,40.0,8.0,3.0,0.0,0.0,0.0,0.0,,,0.32,0.57,0.61,0.54,,,11.0,3.0,4.0,1.0,6.0,1.0,,,,,,,7.0,4.0,0.0,0.0,,,,,1.07,0.0,0.78,0.12,,,7.0,1.0,3.0,0.0,2.0,1.0,,,,,,,,,5.0,5.0,0.0,0.0,,
hYLfQHNF,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,09/08/2025,16:00,Round 2,Osijek,Rijeka,0,0,[],[],bet365,3.4,2.05,3.4,bet365,2.7,2.8,2.7,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.08,8.0,bet365,1.33,3.25,bet365,2.15,1.67,bet365,3.75,1.25,bet365,9.0,1.07,bet365,1.83,1.83,bet365,1.4,1.36,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.46,0.07,0.99,0.68,0.07,0.46,0.07,0.46,,,0.86,0.8,0.49,0.46,0.79,0.65,0.0,0.0,0.18,0.18,22.0,11.0,3.0,1.0,10.0,7.0,,,,,,,,,,,40.0,13.0,,,,,,,19.0,10.0,,,,,0.0,0.0,,,0.6,0.5,54.0,51.0,21.0,32.0,5.0,10.0,0.0,0.0,0.0,0.0,,,0.0,0.07,0.48,0.15,,,11.0,5.0,0.0,1.0,4.0,3.0,,,,,,,12.0,1.0,0.0,0.0,,,,,0.46,0.0,0.51,0.53,,,11.0,6.0,3.0,0.0,6.0,4.0,,,,,,,,,7.0,9.0,0.0,0.0,,
C4Nh6dWq,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,09/08/2025,13:15,Round 2,Istra 1961,Lok. Zagreb,2,2,"[47, 77]","[8, 94]",bet365,2.1,2.3,6.0,bet365,1.55,3.5,6.25,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.9,1.9,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.91,1.8,bet365,1.13,1.29,2.38,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.31,2.25,1.28,0.53,2.25,1.31,0.25,-0.69,,,0.8,0.81,0.29,0.47,0.7,0.69,3.0,0.0,0.19,0.24,17.0,13.0,4.0,5.0,7.0,4.0,,,,,,,,,,,28.0,15.0,,,,,,,7.0,14.0,,,,,1.0,1.0,,,0.57,0.92,45.0,30.0,25.0,41.0,6.0,10.0,0.0,1.0,0.0,1.0,,,0.0,1.71,0.45,0.13,,,6.0,6.0,0.0,4.0,4.0,1.0,,,,,,,4.0,9.0,1.0,1.0,,,,,1.31,0.54,0.83,0.4,,,11.0,7.0,4.0,1.0,3.0,3.0,,,,,,,,,3.0,5.0,0.0,0.0,,
hKtMBI8M,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,08/08/2025,16:00,Round 2,Din. Zagreb,Vukovar 1991,3,0,"[45, 65, 77]",[],bet365,1.4,3.2,21.0,bet365,1.08,8.5,26.0,bet365,1.25,3.75,bet365,2.1,1.67,bet365,4.5,1.18,bet365,1.02,19.0,bet365,1.14,5.5,bet365,1.5,2.5,bet365,2.2,1.62,bet365,3.75,1.25,bet365,3.25,1.33,bet365,1.01,1.08,8.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,3.94,0.27,2.53,0.22,0.27,3.94,0.27,0.94,,,0.88,0.69,0.49,0.31,0.78,0.4,2.0,0.0,0.35,0.27,28.0,9.0,11.0,3.0,11.0,3.0,,,,,,,,,,,50.0,11.0,,,,,,,9.0,10.0,,,,,2.0,1.0,,,0.78,0.62,47.0,33.0,18.0,35.0,8.0,9.0,0.0,2.0,0.0,0.0,,,1.49,0.17,0.94,0.16,,,14.0,5.0,6.0,2.0,4.0,3.0,,,,,,,6.0,6.0,1.0,0.0,,,,,2.45,0.1,1.59,0.06,,,14.0,4.0,5.0,1.0,7.0,0.0,,,,,,,,,3.0,4.0,1.0,1.0,,
Is2JicHj,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,04/08/2025,15:00,Round 1,Varazdin,Gorica,1,1,[67],[23],bet365,2.38,2.1,5.5,bet365,1.7,3.6,4.5,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.1,1.67,bet365,1.18,1.29,2.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.11,1.04,1.0,0.35,1.04,1.11,0.04,0.11,,,0.87,0.76,0.61,0.38,0.75,0.64,1.0,0.0,0.13,0.16,17.0,13.0,5.0,3.0,8.0,6.0,,,,,,,,,,,28.0,13.0,,,,,,,6.0,11.0,,,,,1.0,1.0,,,0.44,0.56,52.0,49.0,24.0,31.0,4.0,5.0,2.0,0.0,1.0,0.0,,,0.04,0.81,0.54,0.24,,,10.0,6.0,1.0,2.0,6.0,2.0,,,,,,,1.0,4.0,0.0,1.0,,,,,1.07,0.23,0.46,0.11,,,7.0,7.0,4.0,1.0,2.0,4.0,,,,,,,,,5.0,7.0,1.0,0.0,,
plf5F09c,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,03/08/2025,16:00,Round 1,Hajduk Split,Istra 1961,2,1,"[49, 85]",[48],bet365,2.5,2.1,5.0,bet365,1.83,3.1,4.5,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.08,8.0,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.0,1.73,bet365,1.18,1.36,1.91,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,2.59,0.4,1.11,0.63,0.4,2.59,-0.6,0.59,,,0.84,0.76,0.44,0.45,0.7,0.45,0.0,0.0,0.21,0.4,14.0,9.0,6.0,3.0,5.0,3.0,,,,,,,,,,,19.0,17.0,,,,,,,14.0,17.0,,,,,1.0,0.0,,,0.64,0.59,49.0,53.0,22.0,24.0,4.0,8.0,0.0,0.0,1.0,0.0,,,1.77,0.0,0.36,0.07,,,8.0,3.0,4.0,0.0,1.0,1.0,,,,,,,8.0,9.0,0.0,0.0,,,,,0.82,0.4,0.75,0.56,,,6.0,6.0,2.0,3.0,4.0,2.0,,,,,,,,,6.0,8.0,1.0,0.0,,
bcLncJgT,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,03/08/2025,13:45,Round 1,Rijeka,Slaven Belupo,2,0,"[93, 96]",[],bet365,2.05,2.3,6.5,bet365,1.48,3.8,6.25,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.3,3.4,bet365,1.98,1.83,bet365,3.4,1.3,bet365,7.0,1.1,bet365,2.1,1.67,bet365,1.11,1.22,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,2.37,0.11,1.92,0.43,0.11,2.37,0.11,-0.38,,,0.81,0.82,0.54,0.41,0.69,0.73,2.0,0.0,0.33,0.18,20.0,5.0,8.0,2.0,9.0,2.0,,,,,,,,,,,30.0,10.0,,,,,,,7.0,16.0,,,,,0.0,3.0,,,0.67,0.64,56.0,36.0,25.0,17.0,13.0,7.0,0.0,0.0,0.0,0.0,,,0.87,0.05,1.04,0.15,,,13.0,1.0,4.0,1.0,6.0,0.0,,,,,,,3.0,8.0,0.0,1.0,,,,,1.5,0.06,0.88,0.28,,,7.0,4.0,4.0,1.0,3.0,2.0,,,,,,,,,4.0,8.0,0.0,2.0,,
QqNvauPG,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,02/08/2025,16:00,Round 1,Osijek,Din. Zagreb,0,2,[],"[78, 85]",bet365,4.75,2.4,2.2,bet365,4.75,3.5,1.67,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.65,2.2,bet365,2.5,1.5,bet365,4.5,1.18,bet365,1.67,2.1,bet365,2.0,1.25,1.17,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.33,2.14,0.8,2.22,2.14,0.33,0.14,0.33,,,0.79,0.81,0.46,0.46,0.65,0.77,0.0,1.0,0.2,0.33,12.0,14.0,3.0,6.0,3.0,7.0,,,,,,,,,,,20.0,32.0,,,,,,,15.0,9.0,,,,,1.0,1.0,,,0.53,0.52,41.0,69.0,17.0,22.0,7.0,6.0,2.0,1.0,1.0,0.0,,,0.11,0.22,0.22,0.8,,,7.0,6.0,2.0,2.0,2.0,4.0,,,,,,,7.0,5.0,1.0,1.0,,,,,0.22,1.92,0.58,1.42,,,5.0,8.0,1.0,4.0,1.0,3.0,,,,,,,,,8.0,4.0,0.0,0.0,,
63rEDvvA,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,01/08/2025,15:00,Round 1,Lok. Zagreb,Vukovar 1991,1,0,[35],[],bet365,2.5,2.1,4.75,bet365,1.83,3.4,3.9,bet365,1.44,2.63,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.08,1.73,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.91,1.8,bet365,1.22,1.29,1.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.44,0.24,0.76,0.31,0.24,1.44,0.24,-0.26,,,0.84,0.8,0.58,0.49,0.72,0.67,0.0,0.0,0.15,0.27,10.0,9.0,5.0,2.0,3.0,3.0,,,,,,,,,,,34.0,14.0,,,,,,,17.0,12.0,,,,,2.0,4.0,,,0.58,0.69,57.0,53.0,26.0,29.0,9.0,11.0,0.0,1.0,0.0,0.0,,,0.62,0.05,0.51,0.12,,,4.0,6.0,2.0,1.0,1.0,1.0,,,,,,,9.0,4.0,0.0,1.0,,,,,0.82,0.19,0.25,0.19,,,6.0,3.0,3.0,1.0,2.0,2.0,,,,,,,,,8.0,8.0,2.0,3.0,,
GWdkh1nD,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,14/12/2025,13:45,Round 17,Istra 1961,Rijeka,1,1,[5],[9],bet365,4.0,2.05,2.88,bet365,3.25,3.1,2.15,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.67,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.83,1.83,bet365,1.62,1.33,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lK5Yeqml,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,14/12/2025,11:00,Round 17,Slaven Belupo,Din. Zagreb,2,5,"[2, 75]","[5, 23, 35, 46, 57]",bet365,4.75,2.3,2.3,bet365,4.2,3.6,1.7,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.25,3.75,bet365,1.8,2.0,bet365,3.0,1.36,bet365,5.5,1.14,bet365,1.73,2.0,bet365,2.0,1.25,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xv79cdOh,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,13/12/2025,13:45,Round 17,Lok. Zagreb,Hajduk Split,1,3,[12],"[27, 54, 73]",bet365,3.75,2.1,3.0,bet365,3.1,3.1,2.25,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.08,1.73,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.62,1.36,1.36,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fH8tfNH0,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,13/12/2025,11:00,Round 17,Osijek,Gorica,1,1,[81],[22],bet365,3.1,2.1,3.4,bet365,2.4,3.0,2.75,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.03,1.78,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.73,2.0,bet365,1.36,1.33,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
