tCD0aIgt,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,12/12/2025,14:00,Round 17,Vukovar 1991,Varazdin,2,0,"[64, 70]",[],bet365,3.5,2.25,2.88,bet365,2.9,3.4,2.15,bet365,1.33,3.25,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.85,1.95,bet365,3.25,1.33,bet365,6.0,1.13,bet365,1.67,2.1,bet365,1.62,1.29,1.36,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tYlyCewn,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,21/12/2025,13:45,Round 18,Rijeka,Gorica,1,0,[53],[],bet365,2.05,2.3,6.0,bet365,1.5,3.75,5.75,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.9,1.9,bet365,3.25,1.33,bet365,6.5,1.11,bet365,2.0,1.73,bet365,1.13,1.22,2.38,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UgLIgENH,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,21/12/2025,11:00,Round 18,Hajduk Split,Vukovar 1991,2,1,"[7, 70]",[61],bet365,1.73,2.63,8.0,bet365,1.3,4.75,8.0,bet365,1.25,3.75,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.02,17.0,bet365,1.17,5.0,bet365,1.57,2.35,bet365,2.38,1.53,bet365,4.0,1.22,bet365,1.83,1.83,bet365,1.07,1.17,3.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ai5Hezg5,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,20/12/2025,13:45,Round 18,Din. Zagreb,Lok. Zagreb,2,0,"[11, 58]",[],bet365,1.73,2.6,8.0,bet365,1.3,4.75,8.5,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.65,2.2,bet365,2.63,1.44,bet365,4.5,1.18,bet365,2.0,1.73,bet365,1.07,1.17,3.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lbhqAZ7b,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,20/12/2025,11:00,Round 18,Osijek,Slaven Belupo,0,0,[],[],bet365,3.0,2.05,4.0,bet365,2.2,3.0,3.2,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.36,3.0,bet365,2.25,1.62,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.91,1.8,bet365,1.33,1.33,1.57,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xKOQihhU,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,19/12/2025,12:00,Round 18,Varazdin,Istra 1961,1,3,[26],"[25, 46, 68]",bet365,3.1,2.0,3.75,bet365,2.3,2.9,3.1,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.0,1.73,bet365,1.33,1.36,1.53,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U70i8DxB,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,25/01/2026,13:45,Round 19,Osijek,Din. Zagreb,0,3,[],"[30, 42, 89]",bet365,5.0,2.3,2.25,bet365,4.5,3.6,1.67,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.83,1.98,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.8,1.91,bet365,2.0,1.25,1.17,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lCXHOYMi,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,25/01/2026,11:00,Round 19,Hajduk Split,Istra 1961,1,2,[83],"[10, 22]",bet365,2.3,2.2,5.0,bet365,1.7,3.4,4.5,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.83,1.83,bet365,1.17,1.29,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2Lba6i7N,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,24/01/2026,13:15,Round 19,Rijeka,Slaven Belupo,2,2,"[66, 85]","[2, 82]",bet365,2.2,2.25,6.0,bet365,1.57,3.7,5.25,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.5,1.29,bet365,7.0,1.1,bet365,2.0,1.73,bet365,1.14,1.25,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARLQMCi4,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,24/01/2026,11:00,Round 19,Lok. Zagreb,Vukovar 1991,2,1,"[50, 76]",[4],bet365,2.3,2.3,4.75,bet365,1.73,3.5,4.33,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.83,1.98,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.73,2.0,bet365,1.18,1.25,1.91,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M5uW0VUp,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,26/01/2026,12:00,Round 19,Gorica,Varazdin,1,2,[24],"[34, 66]",bet365,3.25,2.05,3.5,bet365,2.5,3.0,2.75,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.83,1.83,bet365,1.36,1.33,1.44,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drKYKjMG,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,02/02/2026,14:00,Round 20,Din. Zagreb,Vukovar 1991,3,1,"[42, 68, 84]",[74],bet365,1.57,2.88,10.0,bet365,1.2,5.75,12.0,bet365,1.22,4.0,bet365,2.1,1.67,bet365,4.5,1.18,bet365,1.02,19.0,bet365,1.14,5.5,bet365,1.5,2.5,bet365,2.2,1.62,bet365,3.75,1.25,bet365,2.0,1.73,bet365,1.05,1.14,4.33,bet365,17.0,bet365,9.0,bet365,34.0,bet365,12.0,bet365,6.5,bet365,51.0,bet365,10.0,bet365,34.0,bet365,23.0,bet365,7.5,bet365,151.0,bet365,11.0,bet365,81.0,bet365,29.0,bet365,67.0,bet365,2.42,1.53,bet365,2.0,1.8,bet365,1.6,2.3,bet365,1.3,3.45,bet365,1.21,4.25,Superbet.br,1.04,9.3,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,Betano.br,4.6,5.1,1.52,bet365,2.5,4.0,2.25,Betano.br,1.65,4.3,4.3,BetEsporte,1.04,9.2,27.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.17,0.34,2.41,1.15,1.46,0.15,1.15,2.41,0.15,-0.59,0.63,0.37,0.86,0.71,0.46,0.32,0.76,0.45,0.0,0.0,0.43,0.08,27.0,6.0,10.0,2.0,11.0,2.0,6.0,2.0,17.0,3.0,10.0,3.0,4.0,0.0,3.0,0.0,42.0,7.0,8.0,1.0,11.0,9.0,24.0,27.0,9.0,11.0,1.0,1.0,,,3.0,0.0,1.0,6.0,0.55,0.64,64.0,35.0,20.0,18.0,14.0,10.0,0.0,2.0,0.0,0.0,1.25,0.14,1.3,0.3,0.92,0.05,0.64,0.36,14.0,2.0,6.0,1.0,4.0,0.0,3.0,0.0,5.0,1.0,1.0,1.0,4.0,5.0,2.0,0.0,1.0,5.0,0.92,0.2,1.11,0.85,0.54,0.1,0.61,0.39,13.0,4.0,4.0,1.0,7.0,2.0,1.0,0.0,3.0,0.0,,,,,5.0,6.0,1.0,0.0,0.0,1.0
Aop8ZkyA,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,01/02/2026,11:00,Round 20,Osijek,Rijeka,1,0,[27],[],bet365,3.5,2.05,3.25,bet365,2.7,3.0,2.45,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.07,9.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.83,1.83,bet365,1.5,1.33,1.4,bet365,8.0,bet365,8.0,bet365,7.5,bet365,6.0,bet365,13.0,bet365,12.0,bet365,11.0,bet365,10.0,bet365,15.0,bet365,29.0,bet365,26.0,bet365,23.0,bet365,21.0,bet365,34.0,bet365,34.0,Betboom.br,13.18,1.01,Betboom.br,12.46,1.01,bet365,5.9,1.13,bet365,5.0,1.17,bet365,2.68,1.45,bet365,1.5,2.5,bet365,1.2,4.4,bet365,1.15,5.5,1xBet,1.01,11.0,Superbet.br,1.02,12.0,BetEsporte,30.0,11.0,1.01,Betano.br,17.5,8.25,1.12,Betano.br,6.9,4.4,1.44,bet365,1.5,4.33,5.5,Betano.br,1.14,7.8,16.5,Betano.br,1.03,14.0,32.0,1.08,0.77,1.22,0.23,0.81,0.68,0.23,1.22,0.23,0.22,0.32,0.68,0.7,0.86,0.44,0.51,0.58,0.75,1.0,0.0,0.17,0.11,9.0,15.0,3.0,2.0,2.0,8.0,4.0,5.0,4.0,8.0,5.0,7.0,2.0,0.0,0.0,0.0,21.0,22.0,3.0,7.0,16.0,15.0,22.0,22.0,15.0,16.0,4.0,1.0,,,3.0,1.0,2.0,2.0,0.86,0.83,48.0,43.0,39.0,20.0,16.0,4.0,1.0,2.0,0.0,0.0,0.81,0.46,0.87,0.18,0.35,0.36,0.35,0.65,4.0,7.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,3.0,1.0,1.0,6.0,9.0,1.0,1.0,1.0,0.0,0.27,0.31,0.35,0.05,0.46,0.32,0.29,0.71,5.0,8.0,2.0,1.0,0.0,5.0,1.0,0.0,1.0,4.0,3.0,0.0,,,9.0,7.0,2.0,0.0,1.0,2.0
4ls0yC6c,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,31/01/2026,13:45,Round 20,Slaven Belupo,Varazdin,0,2,[],"[17, 36]",bet365,3.2,2.05,3.6,bet365,2.38,3.0,2.75,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.67,bet365,3.75,1.25,bet365,9.0,1.07,bet365,1.83,1.83,bet365,1.36,1.33,1.5,bet365,8.5,bet365,7.5,bet365,8.5,bet365,6.0,bet365,11.0,bet365,13.0,bet365,10.0,bet365,11.0,bet365,15.0,bet365,23.0,bet365,29.0,bet365,21.0,bet365,26.0,bet365,34.0,bet365,34.0,Superbet.br,12.0,1.02,1xBet,9.8,1.02,bet365,5.25,1.16,bet365,4.1,1.23,bet365,2.42,1.53,bet365,1.4,2.85,bet365,1.16,5.25,bet365,1.12,6.25,Betboom.br,1.01,12.62,SeguroBet,1.02,10.3,Betano.br,27.0,12.5,1.05,Betano.br,12.5,6.9,1.19,bet365,5.0,4.0,1.5,Betano.br,1.42,4.55,6.7,Betano.br,1.12,8.25,17.0,BetEsporte,1.01,11.0,30.0,2.02,1.56,1.12,2.25,2.13,0.56,2.25,1.12,0.25,0.12,0.7,0.3,0.86,0.7,0.54,0.38,0.75,0.5,0.0,1.0,0.27,0.27,25.0,8.0,5.0,5.0,12.0,1.0,8.0,2.0,20.0,7.0,5.0,1.0,2.0,3.0,3.0,2.0,42.0,13.0,11.0,5.0,12.0,17.0,26.0,12.0,17.0,12.0,1.0,4.0,0.0,1.0,2.0,0.0,3.0,5.0,0.86,0.79,49.0,62.0,14.0,43.0,7.0,7.0,0.0,0.0,0.0,0.0,0.33,1.42,0.91,2.14,0.86,0.39,0.62,0.38,6.0,5.0,2.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,3.0,7.0,6.0,2.0,0.0,2.0,2.0,1.69,0.14,0.21,0.11,1.27,0.17,0.79,0.21,19.0,3.0,3.0,1.0,9.0,0.0,1.0,0.0,8.0,4.0,1.0,1.0,,,10.0,6.0,0.0,0.0,1.0,3.0
ltaDD8Ej,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,31/01/2026,11:00,Round 20,Gorica,Hajduk Split,1,0,[44],[],bet365,4.0,2.1,2.88,bet365,3.2,3.0,2.1,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.1,1.7,bet365,3.75,1.25,bet365,9.0,1.07,bet365,1.83,1.83,bet365,1.62,1.33,1.33,bet365,8.5,bet365,9.5,bet365,7.0,bet365,6.0,bet365,17.0,bet365,10.0,bet365,12.0,bet365,9.5,bet365,15.0,bet365,34.0,bet365,21.0,bet365,29.0,bet365,19.0,bet365,41.0,bet365,29.0,,0.0,0.0,,0.0,0.0,Superbet.br,7.0,1.07,bet365,6.25,1.12,bet365,3.3,1.33,bet365,1.65,2.2,bet365,1.3,3.45,bet365,1.21,4.25,1xBet,1.03,7.6,Superbet.br,1.04,8.9,BetEsporte,35.0,11.0,1.01,Betano.br,21.0,9.25,1.09,Betano.br,8.25,4.9,1.34,bet365,1.62,4.0,4.33,Betano.br,1.24,6.2,9.75,Betano.br,1.07,11.0,22.0,0.76,1.61,0.8,1.46,0.37,1.67,1.46,0.8,1.46,-0.2,0.26,0.74,0.69,0.86,0.37,0.51,0.47,0.69,1.0,0.0,0.2,0.24,6.0,21.0,2.0,6.0,3.0,7.0,1.0,8.0,4.0,13.0,2.0,8.0,2.0,2.0,0.0,0.0,10.0,47.0,1.0,9.0,7.0,18.0,21.0,31.0,18.0,7.0,2.0,1.0,,,0.0,1.0,5.0,1.0,0.57,0.75,51.0,56.0,70.0,10.0,11.0,7.0,0.0,0.0,0.0,1.0,0.66,0.14,0.8,0.0,0.26,0.3,0.29,0.71,5.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,,,7.0,3.0,0.0,0.0,0.0,1.0,0.1,1.47,0.0,1.46,0.11,1.37,0.23,0.77,1.0,18.0,0.0,6.0,1.0,6.0,0.0,2.0,1.0,5.0,2.0,1.0,,,11.0,4.0,0.0,1.0,5.0,0.0
hADsJUjT,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,30/01/2026,14:00,Round 20,Istra 1961,Lok. Zagreb,1,1,[13],[35],bet365,2.88,2.1,4.0,bet365,2.1,3.25,3.2,bet365,1.44,2.63,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.08,1.73,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.33,1.3,1.62,bet365,9.0,bet365,7.0,bet365,9.5,bet365,6.5,bet365,10.0,bet365,17.0,bet365,9.5,bet365,12.0,bet365,15.0,bet365,19.0,bet365,34.0,bet365,19.0,bet365,29.0,bet365,29.0,bet365,41.0,Superbet.br,8.4,1.04,1xBet,8.43,1.08,bet365,4.15,1.22,bet365,3.3,1.33,bet365,2.1,1.7,bet365,1.33,3.3,bet365,1.12,6.25,bet365,1.1,7.0,,0.0,0.0,,0.0,0.0,Betano.br,23.0,11.5,1.07,Betano.br,10.25,6.4,1.22,bet365,4.33,4.0,1.62,Betano.br,1.33,5.0,8.5,Betano.br,1.09,9.5,22.0,BetEsporte,1.01,11.0,35.0,0.98,1.12,0.3,0.82,0.94,0.82,0.82,0.3,-0.18,-0.7,0.67,0.33,0.83,0.68,0.39,0.29,0.67,0.49,2.0,1.0,0.13,0.33,11.0,8.0,1.0,3.0,5.0,4.0,5.0,1.0,4.0,4.0,7.0,4.0,1.0,2.0,0.0,0.0,20.0,16.0,5.0,5.0,16.0,9.0,23.0,20.0,9.0,16.0,0.0,2.0,,,0.0,1.0,2.0,0.0,0.59,0.7,54.0,44.0,24.0,31.0,7.0,16.0,0.0,0.0,0.0,0.0,0.61,0.89,0.3,0.23,0.59,0.67,0.6,0.4,5.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,7.0,11.0,0.0,1.0,0.0,0.0,0.37,0.23,0.0,0.59,0.35,0.15,0.72,0.28,6.0,4.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,4.0,,,,,2.0,5.0,0.0,0.0,2.0,0.0
